ablöschen	v	abwischen	duden_synonym
Signal	n	Merkmal	duden_synonym
Signal	n	Orientierungshilfe	duden_synonym
Signal	n	Symbol	duden_synonym
Signal	n	Wink	duden_synonym
Signal	n	Zeichen	duden_synonym
Signal	n	Indiz	duden_synonym
Signal	n	Indikator	duden_synonym
Signal	n	Verkehrsschild	duden_synonym
Signal	n	Verkehrszeichen	duden_synonym
skizzieren	v	wiedergeben	duden_synonym
skizzieren	v	zeichnen	duden_synonym
skizzieren	v	andeuten	duden_synonym
skizzieren	v	anklingen lassen	duden_synonym
skizzieren	v	anreißen	duden_synonym
skizzieren	v	berühren	duden_synonym
skizzieren	v	einflechten	duden_synonym
skizzieren	v	einfließen lassen	duden_synonym
skizzieren	v	erwähnen	duden_synonym
skizzieren	v	streifen	duden_synonym
skizzieren	v	umreißen	duden_synonym
skizzieren	v	konturieren	duden_synonym
skizzieren	v	antippen	duden_synonym
skizzieren	v	ausklügeln	duden_synonym
skizzieren	v	entwerfen	duden_synonym
skizzieren	v	entwickeln	duden_synonym
skizzieren	v	konzipieren	duden_synonym
skizzieren	v	planen	duden_synonym
skizzieren	v	konzeptualisieren	duden_synonym
skizzieren	v	projektieren	duden_synonym
spezifisch	a	bezeichnend	duden_synonym
spezifisch	a	charakteristisch	duden_synonym
spezifisch	a	hochspezifisch	duden_synonym
spezifisch	a	kennzeichnend	duden_synonym
spezifisch	a	typisch	duden_synonym
spezifisch	a	unverkennbar	duden_synonym
spezifisch	a	unverwechselbar	duden_synonym
spezifisch	a	signifikant	duden_synonym
spezifisch	a	symptomatisch	duden_synonym
strukturiert	a	abgestuft	duden_synonym
strukturiert	a	gegliedert	duden_synonym
strukturiert	a	gestaltet	duden_synonym
stumpf	a	abgestumpft	duden_synonym
stumpf	a	dumpf	duden_synonym
stumpf	a	gleichgültig	duden_synonym
stumpf	a	interesselos	duden_synonym
stumpf	a	leblos	duden_synonym
stumpf	a	teilnahmslos	duden_synonym
stumpf	a	träge	duden_synonym
stumpf	a	uninteressiert	duden_synonym
stumpf	a	apathisch	duden_synonym
stumpf	a	desinteressiert	duden_synonym
stumpf	a	indifferent	duden_synonym
stumpf	a	lethargisch	duden_synonym
stumpf	a	phlegmatisch	duden_synonym
stumpf	a	ungeschliffen	duden_synonym
stumpf	a	ungespitzt	duden_synonym
stumpf	a	abgestumpft	duden_synonym
stumpf	a	glanzlos	duden_synonym
stumpf	a	rau	duden_synonym
stumpf	a	blass	duden_synonym
stumpf	a	fahl	duden_synonym
stumpf	a	glanzlos	duden_synonym
stumpf	a	matt	duden_synonym
synchronisieren	v	harmonisieren	duden_synonym
synchronisieren	v	timen	duden_synonym
synchronisieren	v	koordinieren	duden_synonym
Terroristin	n	Anarchist	duden_synonym
Terroristin	n	Anarchistin	duden_synonym
Terroristin	n	Aufrührer	duden_synonym
Terroristin	n	Aufrührerin	duden_synonym
Terroristin	n	Extremist	duden_synonym
Terroristin	n	Extremistin	duden_synonym
Terroristin	n	Radikaler	duden_synonym
Terroristin	n	Radikale	duden_synonym
Terroristin	n	Revolutionär	duden_synonym
Terroristin	n	Revolutionärin	duden_synonym
Terroristin	n	Untergrundkämpfer	duden_synonym
Terroristin	n	Untergrundkämpferin	duden_synonym
Terroristin	n	Revoluzzer	duden_synonym
Terroristin	n	Revoluzzerin	duden_synonym
Terroristin	n	Umstürzler	duden_synonym
Terroristin	n	Umstürzlerin	duden_synonym
Terroristin	n	Radikalinski	duden_synonym
Terroristin	n	Guerilla	duden_synonym
Terroristin	n	Guerillero	duden_synonym
thronen	v	hocken	duden_synonym
thronen	v	sitzen	duden_synonym
turbulent	a	aufgeregt	duden_synonym
turbulent	a	bewegt	duden_synonym
turbulent	a	bunt	duden_synonym
turbulent	a	chaotisch	duden_synonym
turbulent	a	ereignisreich	duden_synonym
turbulent	a	hektisch	duden_synonym
turbulent	a	hitzig	duden_synonym
turbulent	a	lebhaft	duden_synonym
turbulent	a	schillernd	duden_synonym
turbulent	a	schwungvoll	duden_synonym
turbulent	a	stürmisch	duden_synonym
turbulent	a	tumultartig	duden_synonym
turbulent	a	ungeordnet	duden_synonym
turbulent	a	unruhig	duden_synonym
turbulent	a	ungestüm	duden_synonym
turbulent	a	tumultuarisch	duden_synonym
turbulent	a	tumultuös	duden_synonym
turbulent	a	rasant	duden_synonym
turbulent	a	wild	duden_synonym
unbehindert	a	unbehelligt	duden_synonym
unbehindert	a	ungehindert	duden_synonym
unbehindert	a	ungeschoren	duden_synonym
unbehindert	a	unkontrolliert	duden_synonym
unbehindert	a	wild	duden_synonym
unbesetzt	a	frei	duden_synonym
unbesetzt	a	leer stehend	duden_synonym
unbesetzt	a	offen	duden_synonym
unbesetzt	a	vakant	duden_synonym
ungesetzlich	a	betrügerisch	duden_synonym
ungesetzlich	a	gesetzwidrig	duden_synonym
ungesetzlich	a	illegal	duden_synonym
ungesetzlich	a	irregulär	duden_synonym
ungesetzlich	a	kriminell	duden_synonym
ungesetzlich	a	ordnungswidrig	duden_synonym
ungesetzlich	a	rechtswidrig	duden_synonym
ungesetzlich	a	strafbar	duden_synonym
ungesetzlich	a	tabu	duden_synonym
ungesetzlich	a	unbefugt	duden_synonym
ungesetzlich	a	unerlaubt	duden_synonym
ungesetzlich	a	unrechtmäßig	duden_synonym
ungesetzlich	a	unzulässig	duden_synonym
ungesetzlich	a	verboten	duden_synonym
ungesetzlich	a	verbrecherisch	duden_synonym
ungesetzlich	a	verfassungswidrig	duden_synonym
ungesetzlich	a	widerrechtlich	duden_synonym
ungesetzlich	a	unstatthaft	duden_synonym
ungesetzlich	a	illegitim	duden_synonym
ungesetzlich	a	schuftig	duden_synonym
ungesetzlich	a	schurkisch	duden_synonym
ungesetzlich	a	skrupellos	duden_synonym
unkalkulierbar	a	unabsehbar	duden_synonym
unkalkulierbar	a	unberechenbar	duden_synonym
unkalkulierbar	a	unvorhersehbar	duden_synonym
unkalkulierbar	a	unwägbar	duden_synonym
unklar	a	dumpf	duden_synonym
unklar	a	fließend	duden_synonym
unklar	a	konturlos	duden_synonym
unklar	a	nebelhaft	duden_synonym
unklar	a	trübe	duden_synonym
unklar	a	undeutlich	duden_synonym
unklar	a	unkenntlich	duden_synonym
unklar	a	unscharf	duden_synonym
unklar	a	vage	duden_synonym
unklar	a	verschwommen	duden_synonym
unklar	a	verwaschen	duden_synonym
unklar	a	weich	duden_synonym
unklar	a	wolkig	duden_synonym
unklar	a	schattenhaft	duden_synonym
unklar	a	schemenhaft	duden_synonym
unklar	a	diffus	duden_synonym
unklar	a	nebulös	duden_synonym
unklar	a	butterweich	duden_synonym
unklar	a	mehrdeutig	duden_synonym
unklar	a	missverständlich	duden_synonym
unklar	a	unbestimmt	duden_synonym
unklar	a	undefinierbar	duden_synonym
unklar	a	undeutlich	duden_synonym
unklar	a	ungenau	duden_synonym
unklar	a	unrein	duden_synonym
unklar	a	unsauber	duden_synonym
unklar	a	inartikuliert	duden_synonym
unklar	a	inexakt	duden_synonym
unklar	a	undifferenziert	duden_synonym
unklar	a	unpräzise	duden_synonym
unklar	a	unspezifisch	duden_synonym
unklar	a	schwammig	duden_synonym
unklar	a	abstrus	duden_synonym
unklar	a	chaotisch	duden_synonym
unklar	a	dunkel	duden_synonym
unklar	a	konfus	duden_synonym
unklar	a	mysteriös	duden_synonym
unklar	a	rätselhaft	duden_synonym
unklar	a	unbegreiflich	duden_synonym
unklar	a	undurchschaubar	duden_synonym
unklar	a	unergründlich	duden_synonym
unklar	a	ungereimt	duden_synonym
unklar	a	unübersichtlich	duden_synonym
unklar	a	unverständlich	duden_synonym
unklar	a	verworren	duden_synonym
unklar	a	wirr	duden_synonym
unklar	a	enigmatisch	duden_synonym
unklar	a	komplex	duden_synonym
unklar	a	unerfindlich	duden_synonym
unklar	a	unerforschlich	duden_synonym
unklar	a	schleierhaft	duden_synonym
unklar	a	kraus	duden_synonym
unklar	a	fraglich	duden_synonym
unklar	a	offen	duden_synonym
unklar	a	problematisch	duden_synonym
unklar	a	strittig	duden_synonym
unklar	a	umstritten	duden_synonym
unklar	a	unbekannt	duden_synonym
unklar	a	unbewältigt	duden_synonym
unklar	a	unentschieden	duden_synonym
unklar	a	ungeklärt	duden_synonym
unklar	a	ungelöst	duden_synonym
unklar	a	ungewiss	duden_synonym
unklar	a	unsicher	duden_synonym
unklar	a	unverarbeitet	duden_synonym
unklar	a	unverdaut	duden_synonym
unklar	a	zweifelhaft	duden_synonym
unklar	a	disputabel	duden_synonym
unmäßig	a	extrem	duden_synonym
unmäßig	a	grenzenlos	duden_synonym
unmäßig	a	hemmungslos	duden_synonym
unmäßig	a	maßlos	duden_synonym
unmäßig	a	übermäßig	duden_synonym
unmäßig	a	übersteigert	duden_synonym
unmäßig	a	übertrieben	duden_synonym
unmäßig	a	überzogen	duden_synonym
unmäßig	a	unersättlich	duden_synonym
unmäßig	a	ungezügelt	duden_synonym
unmäßig	a	wild	duden_synonym
unmäßig	a	zügellos	duden_synonym
unmäßig	a	exzessiv	duden_synonym
unmäßig	a	sinnlos	duden_synonym
unmäßig	a	übergenug	duden_synonym
unmäßig	a	heftig	duden_synonym
unmäßig	a	leidenschaftlich	duden_synonym
unmäßig	a	orgiastisch	duden_synonym
unmäßig	a	stürmisch	duden_synonym
unmäßig	a	unbändig	duden_synonym
unmäßig	a	unstillbar	duden_synonym
unmäßig	a	glühend	duden_synonym
unmäßig	a	ungestüm	duden_synonym
unmäßig	a	vehement	duden_synonym
unmäßig	a	heidenmäßig	duden_synonym
unvermittelt	a	abrupt	duden_synonym
unvermittelt	a	auf einmal	duden_synonym
unvermittelt	a	plötzlich	duden_synonym
unvermittelt	a	ruckartig	duden_synonym
unvermittelt	a	schlagartig	duden_synonym
unvermittelt	a	übergangslos	duden_synonym
unvermittelt	a	überraschend	duden_synonym
unvermittelt	a	unerwartet	duden_synonym
unvermittelt	a	unverhofft	duden_synonym
unvermittelt	a	unvermutet	duden_synonym
unvermittelt	a	unversehens	duden_synonym
unvermittelt	a	unvorhergesehen	duden_synonym
unvermittelt	a	brüsk	duden_synonym
unvermittelt	a	jäh	duden_synonym
unvermittelt	a	jählings	duden_synonym
unvermittelt	a	ex abrupto	duden_synonym
unvermittelt	a	aus heiterem Himmel	duden_synonym
unvermittelt	a	Hals über Kopf	duden_synonym
unvermittelt	a	urplötzlich	duden_synonym
ursprünglich	a	anfänglich	duden_synonym
ursprünglich	a	anfangs	duden_synonym
ursprünglich	a	eingangs	duden_synonym
ursprünglich	a	erst	duden_synonym
ursprünglich	a	zuerst	duden_synonym
ursprünglich	a	zunächst	duden_synonym
ursprünglich	a	vorerst	duden_synonym
ursprünglich	a	initial	duden_synonym
ursprünglich	a	originär	duden_synonym
ursprünglich	a	primär	duden_synonym
ursprünglich	a	zuallererst	duden_synonym
ursprünglich	a	echt	duden_synonym
ursprünglich	a	einfach	duden_synonym
ursprünglich	a	naturbelassen	duden_synonym
ursprünglich	a	naturhaft	duden_synonym
ursprünglich	a	natürlich	duden_synonym
ursprünglich	a	original	duden_synonym
ursprünglich	a	rein	duden_synonym
ursprünglich	a	richtig	duden_synonym
ursprünglich	a	typisch	duden_synonym
ursprünglich	a	unverfälscht	duden_synonym
ursprünglich	a	urig	duden_synonym
ursprünglich	a	urtümlich	duden_synonym
ursprünglich	a	urwüchsig	duden_synonym
ursprünglich	a	wahr	duden_synonym
ursprünglich	a	waschecht	duden_synonym
ursprünglich	a	urchig	duden_synonym
ursprünglich	a	erdhaft	duden_synonym
ursprünglich	a	erdverbunden	duden_synonym
ursprünglich	a	authentisch	duden_synonym
ursprünglich	a	genuin	duden_synonym
ursprünglich	a	hundertprozentig	duden_synonym
Varietät	n	Abart	duden_synonym
Varietät	n	Form	duden_synonym
Varietät	n	Spielart	duden_synonym
Varietät	n	Variante	duden_synonym
Verbannung	n	Aussiedlung	duden_synonym
Verbannung	n	Ausweisung	duden_synonym
Verbannung	n	Deportation	duden_synonym
Verbannung	n	Verschleppung	duden_synonym
Verbannung	n	Zwangsverschickung	duden_synonym
Verbannung	n	Landesverweis	duden_synonym
Verbannung	n	Wegweisung	duden_synonym
Verbannung	n	Landesverweisung	duden_synonym
Verbannung	n	Exilierung	duden_synonym
Verbannung	n	Bann	duden_synonym
Verbannung	n	Expatriation	duden_synonym
Verbannung	n	Expatriierung	duden_synonym
Verbannung	n	Emigration	duden_synonym
Verbannung	n	Exil	duden_synonym
Verbannung	n	Fremde	duden_synonym
Verbannung	n	Verbannungsort	duden_synonym
verblenden	v	auslegen	duden_synonym
verblenden	v	ausschlagen	duden_synonym
verblenden	v	füttern	duden_synonym
verblenden	v	verkleiden	duden_synonym
verblenden	v	verschalen	duden_synonym
verdecken	v	abdecken	duden_synonym
verdecken	v	bedecken	duden_synonym
verdecken	v	decken	duden_synonym
verdecken	v	überdecken	duden_synonym
verdecken	v	verbergen	duden_synonym
verdecken	v	verhängen	duden_synonym
verdecken	v	verhüllen	duden_synonym
verdecken	v	verstecken	duden_synonym
verdecken	v	zudecken	duden_synonym
vergesslich	a	abwesend	duden_synonym
vergesslich	a	gedächtnisschwach	duden_synonym
vergesslich	a	gedankenlos	duden_synonym
vergesslich	a	geistesabwesend	duden_synonym
vergesslich	a	konfus	duden_synonym
vergesslich	a	kopflos	duden_synonym
vergesslich	a	nachlässig	duden_synonym
vergesslich	a	unaufmerksam	duden_synonym
vergesslich	a	unkonzentriert	duden_synonym
vergesslich	a	unzuverlässig	duden_synonym
vergesslich	a	verwirrt	duden_synonym
vergesslich	a	wirr	duden_synonym
vergesslich	a	zerfahren	duden_synonym
vergesslich	a	zerstreut	duden_synonym
vergesslich	a	schusselig	duden_synonym
verletzend	a	ausfallend	duden_synonym
verletzend	a	beleidigend	duden_synonym
verletzend	a	ehrenrührig	duden_synonym
verletzend	a	kränkend	duden_synonym
verletzend	a	schnöde	duden_synonym
verletzend	a	gehässig	duden_synonym
verletzend	a	injuriös	duden_synonym
verlängern	v	ausdehnen	duden_synonym
verlängern	v	ausweiten	duden_synonym
verlängern	v	strecken	duden_synonym
verlängern	v	vergrößern	duden_synonym
verlängern	v	längen	duden_synonym
verlängern	v	ausdehnen	duden_synonym
verlängern	v	hinausziehen	duden_synonym
verlängern	v	überziehen	duden_synonym
verlängern	v	sich erstrecken	duden_synonym
verlängern	v	prolongieren	duden_synonym
verlängern	v	dranhängen	duden_synonym
verlängern	v	spritzen	duden_synonym
verlängern	v	strecken	duden_synonym
verlängern	v	verdünnen	duden_synonym
verlängern	v	verwässern	duden_synonym
verlängern	v	längen	duden_synonym
verlängern	v	diluieren	duden_synonym
Versuchung	n	Anziehung	duden_synonym
Versuchung	n	Reiz	duden_synonym
Versuchung	n	Verführung	duden_synonym
Versuchung	n	Anfechtung	duden_synonym
Versuchung	n	Sirenengesang	duden_synonym
Versuchung	n	Verlockung	duden_synonym
vertauschen	v	durcheinanderbringen	duden_synonym
vertauschen	v	vermengen	duden_synonym
vertauschen	v	verwechseln	duden_synonym
vertauschen	v	austauschen	duden_synonym
vertauschen	v	auswechseln	duden_synonym
vertauschen	v	ersetzen	duden_synonym
vertauschen	v	wechseln	duden_synonym
vertauschen	v	substituieren	duden_synonym
verzaubern	v	behexen	duden_synonym
verzaubern	v	beschwören	duden_synonym
verzaubern	v	bezaubern	duden_synonym
verzaubern	v	verhexen	duden_synonym
verzaubern	v	verwandeln	duden_synonym
verzaubern	v	bannen	duden_synonym
verzaubern	v	berücken	duden_synonym
verzaubern	v	betören	duden_synonym
verzaubern	v	bezirzen	duden_synonym
verzaubern	v	anziehen	duden_synonym
verzaubern	v	begeistern	duden_synonym
verzaubern	v	bestechen	duden_synonym
verzaubern	v	bestricken	duden_synonym
verzaubern	v	blenden	duden_synonym
verzaubern	v	entzücken	duden_synonym
verzaubern	v	faszinieren	duden_synonym
verzaubern	v	fesseln	duden_synonym
verzaubern	v	gefangen nehmen	duden_synonym
verzaubern	v	hinreißen	duden_synonym
verzaubern	v	reizen	duden_synonym
verzaubern	v	verführen	duden_synonym
verzaubern	v	verliebt machen	duden_synonym
verzaubern	v	berauschen	duden_synonym
verzaubern	v	entflammen	duden_synonym
verzaubern	v	verlocken	duden_synonym
verzaubern	v	enthusiasmieren	duden_synonym
verzaubern	v	anmachen	duden_synonym
verzaubern	v	einwickeln	duden_synonym
wackelig	a	locker	duden_synonym
wackelig	a	lose	duden_synonym
wackelig	a	lotterig	duden_synonym
wackelig	a	altersschwach	duden_synonym
wackelig	a	gebrechlich	duden_synonym
wackelig	a	hinfällig	duden_synonym
wackelig	a	kraftlos	duden_synonym
wackelig	a	schwach	duden_synonym
wackelig	a	schwächlich	duden_synonym
wackelig	a	zittrig	duden_synonym
wackelig	a	siech	duden_synonym
wackelig	a	senil	duden_synonym
wackelig	a	schlapp	duden_synonym
wackelig	a	klapprig	duden_synonym
wackelig	a	anfällig	duden_synonym
wackelig	a	bedroht	duden_synonym
wackelig	a	fragil	duden_synonym
wackelig	a	gefährdet	duden_synonym
wackelig	a	instabil	duden_synonym
wackelig	a	labil	duden_synonym
wackelig	a	störanfällig	duden_synonym
wackelig	a	unbeständig	duden_synonym
wackelig	a	veränderlich	duden_synonym
wackelig	a	wechselhaft	duden_synonym
wackelig	a	neuralgisch	duden_synonym
wegschaffen	v	abtransportieren	duden_synonym
wegschaffen	v	beiseitelegen	duden_synonym
wegschaffen	v	beiseiteschaffen	duden_synonym
wegschaffen	v	beseitigen	duden_synonym
wegschaffen	v	davontragen	duden_synonym
wegschaffen	v	entfernen	duden_synonym
wegschaffen	v	entrümpeln	duden_synonym
wegschaffen	v	fortbringen	duden_synonym
wegschaffen	v	fortnehmen	duden_synonym
wegschaffen	v	forträumen	duden_synonym
wegschaffen	v	fortschaffen	duden_synonym
wegschaffen	v	forttragen	duden_synonym
wegschaffen	v	herausholen	duden_synonym
wegschaffen	v	herausnehmen	duden_synonym
wegschaffen	v	loswerden	duden_synonym
wegschaffen	v	verschwinden lassen	duden_synonym
wegschaffen	v	wegbringen	duden_synonym
wegschaffen	v	wegtragen	duden_synonym
wegschaffen	v	wegtun	duden_synonym
wegschaffen	v	eliminieren	duden_synonym
wegschaffen	v	loskriegen	duden_synonym
wegschaffen	v	removieren	duden_synonym
wegschaffen	v	ferggen	duden_synonym
wegschaffen	v	verbringen	duden_synonym
wegschaffen	v	entsorgen	duden_synonym
zusammenkommen	v	tagen	duden_synonym
zusammenkommen	v	zusammenströmen	duden_synonym
zusammenkommen	v	zusammentreffen	duden_synonym
zusammenkommen	v	kongregieren	duden_synonym
zusammenkommen	v	zusammenfinden	duden_synonym
zusammenkommen	v	auflaufen	duden_synonym
zusammenkommen	v	zusammentreffen	duden_synonym
zusammenkommen	v	einhergehen	duden_synonym
Übereinstimmung	n	Einheit	duden_synonym
Übereinstimmung	n	Einhelligkeit	duden_synonym
Übereinstimmung	n	Einigkeit	duden_synonym
Übereinstimmung	n	Einmütigkeit	duden_synonym
Übereinstimmung	n	Einstimmigkeit	duden_synonym
Übereinstimmung	n	Eintracht	duden_synonym
Übereinstimmung	n	Einvernehmen	duden_synonym
Übereinstimmung	n	Einverständnis	duden_synonym
Übereinstimmung	n	Geistesverwandtschaft	duden_synonym
Übereinstimmung	n	Gleichklang	duden_synonym
Übereinstimmung	n	Harmonie	duden_synonym
Übereinstimmung	n	Einklang	duden_synonym
Übereinstimmung	n	Einssein	duden_synonym
Übereinstimmung	n	Konsens	duden_synonym
Übereinstimmung	n	Solidarität	duden_synonym
Übereinstimmung	n	Akkord	duden_synonym
Übereinstimmung	n	Konkordanz	duden_synonym
Übereinstimmung	n	Affinität	duden_synonym
Übereinstimmung	n	Ähnlichkeit	duden_synonym
Übereinstimmung	n	Anklang	duden_synonym
Übereinstimmung	n	Berührungspunkt	duden_synonym
Übereinstimmung	n	Deckungsgleichheit	duden_synonym
Übereinstimmung	n	Entsprechung	duden_synonym
Übereinstimmung	n	Gemeinsamkeit	duden_synonym
Übereinstimmung	n	Gleichartigkeit	duden_synonym
Übereinstimmung	n	Gleichheit	duden_synonym
Übereinstimmung	n	Identität	duden_synonym
Übereinstimmung	n	Parallele	duden_synonym
Übereinstimmung	n	Überschneidung	duden_synonym
Übereinstimmung	n	Wesensgleichheit	duden_synonym
Übereinstimmung	n	Analogie	duden_synonym
Übereinstimmung	n	Egalität	duden_synonym
Übereinstimmung	n	Égalité	duden_synonym
Übereinstimmung	n	Konformität	duden_synonym
Übereinstimmung	n	Kongruenz	duden_synonym
Übereinstimmung	n	Konvergenz	duden_synonym
Übereinstimmung	n	Symmetrie	duden_synonym
Übereinstimmung	n	Similarität	duden_synonym
