Abbuchung	n	Abhebung	OntoWiktionaryDE_synonym-AUTO
Abbuchung	n	Bankwesen	OntoWiktionaryDE_hypernym
Abbuchung	n	Gutschrift	OntoWiktionaryDE_antonym
Abbuchung	n	Lastschrift	OntoWiktionaryDE_synonym
Antrag	n	Abänderungsantrag	OntoWiktionaryDE_hyponym
Antrag	n	Anfrage	OntoWiktionaryDE_synonym
Antrag	n	Angebot	OntoWiktionaryDE_synonym-AUTO
Antrag	n	Ansinnen	OntoWiktionaryDE_synonym-AUTO
Antrag	n	Eingabe	OntoWiktionaryDE_synonym
Antrag	n	Entschließungsantrag	OntoWiktionaryDE_hyponym
Antrag	n	Gesuch	OntoWiktionaryDE_synonym
Antrag	n	Heiratsantrag	OntoWiktionaryDE_hyponym
Antrag	n	Heiratsantrag	OntoWiktionaryDE_synonym
Antrag	n	Heiratsantrag	OntoWiktionaryDE_synonym-AUTO
Antrag	n	Insolvenzantrag	OntoWiktionaryDE_hyponym
Antrag	n	Klage	OntoWiktionaryDE_hyponym-AUTO
Antrag	n	Mutung	OntoWiktionaryDE_hyponym-AUTO
Antrag	n	Nachsendeantrag	OntoWiktionaryDE_hyponym-AUTO
Antrag	n	Papier	OntoWiktionaryDE_synonym-AUTO
Antrag	n	Petition	OntoWiktionaryDE_hyponym-AUTO
Aristokratie	n	Adel	OntoWiktionaryDE_synonym-AUTO
Aristokratie	n	Adelsstand	OntoWiktionaryDE_synonym
Aristokratie	n	Adelsstand	OntoWiktionaryDE_synonym-AUTO
Aristokratie	n	Demokratie	OntoWiktionaryDE_antonym-AUTO
Aristokratie	n	Herrschaftsform	OntoWiktionaryDE_hypernym-AUTO
Aristokratie	n	Oligarchie	OntoWiktionaryDE_antonym-AUTO
Aristokratie	n	Staatsform	OntoWiktionaryDE_hypernym
Athlet	n	Akrobat	OntoWiktionaryDE_antonym-AUTO
Athlet	n	Sportler	OntoWiktionaryDE_synonym-AUTO
Athlet	n	Springer	OntoWiktionaryDE_synonym-AUTO
Athlet	n	Turner	OntoWiktionaryDE_hyponym-AUTO
Auftrieb	n	Alpauftrieb	OntoWiktionaryDE_hyponym
Auftrieb	n	Aufschwung	OntoWiktionaryDE_synonym-AUTO
Auftrieb	n	Auftriebskraft	OntoWiktionaryDE_synonym
Auftrieb	n	Kraft	OntoWiktionaryDE_hypernym
Auftrieb	n	Schwerkraft	OntoWiktionaryDE_antonym-AUTO
Ballade	n	Gedicht	OntoWiktionaryDE_hypernym
Ballade	n	Lyrik	OntoWiktionaryDE_hypernym
Ballade	n	Platz	OntoWiktionaryDE_synonym-AUTO
Ballade	n	U-Musik	OntoWiktionaryDE_hypernym
Bandit	n	Lump	OntoWiktionaryDE_synonym-AUTO
Bandit	n	Räuber	OntoWiktionaryDE_synonym-AUTO
Bandit	n	Verbrecher	OntoWiktionaryDE_hypernym
Belagerung	n	Besetzung	OntoWiktionaryDE_synonym
Belagerung	n	Blitzkrieg	OntoWiktionaryDE_antonym-AUTO
Bewässerung	n	Entwässerung	OntoWiktionaryDE_antonym
Bewässerung	n	Irrigation	OntoWiktionaryDE_synonym-AUTO
Bunker	n	Abschlag	OntoWiktionaryDE_antonym-AUTO
Bunker	n	Atombunker	OntoWiktionaryDE_hyponym
Bunker	n	Bau	OntoWiktionaryDE_synonym
Bunker	n	Bauwerk	OntoWiktionaryDE_hypernym
Bunker	n	Gefängnis	OntoWiktionaryDE_synonym
Bunker	n	Golf	OntoWiktionaryDE_hypernym
Bunker	n	Grünbunker	OntoWiktionaryDE_hyponym
Bunker	n	Hangar	OntoWiktionaryDE_antonym-AUTO
Bunker	n	Hindernis	OntoWiktionaryDE_hypernym
Bunker	n	Knast	OntoWiktionaryDE_synonym
Bunker	n	Lager	OntoWiktionaryDE_synonym
Bunker	n	Matte	OntoWiktionaryDE_synonym-AUTO
Bunker	n	Pulverfass	OntoWiktionaryDE_synonym-AUTO
Bunker	n	Sandbunker	OntoWiktionaryDE_hyponym
Bunker	n	Sandbunker	OntoWiktionaryDE_synonym-AUTO
Bunker	n	Schützengraben	OntoWiktionaryDE_antonym-AUTO
Bunker	n	Splitterbunker	OntoWiktionaryDE_hyponym
Chronologie	n	Abfolge	OntoWiktionaryDE_synonym
Chronologie	n	Dendrochronologie	OntoWiktionaryDE_hyponym
Chronologie	n	Glottochronologie	OntoWiktionaryDE_hyponym
Chronologie	n	Moorforschung	OntoWiktionaryDE_hyponym-AUTO
Chronologie	n	Wissenschaft	OntoWiktionaryDE_hypernym
Chronologie	n	Zeit	OntoWiktionaryDE_hypernym
Defekt	n	Ausrutscher	OntoWiktionaryDE_synonym-AUTO
Defekt	n	Dysfunktion	OntoWiktionaryDE_synonym-AUTO
Defekt	n	Fauxpas	OntoWiktionaryDE_synonym-AUTO
Defekt	n	Fehler	OntoWiktionaryDE_synonym
Defekt	n	Fehler	OntoWiktionaryDE_synonym-AUTO
Defekt	n	Gebrechen	OntoWiktionaryDE_synonym-AUTO
Defekt	n	Minus	OntoWiktionaryDE_synonym-AUTO
Defekt	n	Panne	OntoWiktionaryDE_synonym-AUTO
Defekt	n	Patzer	OntoWiktionaryDE_synonym-AUTO
Defekt	n	Schaden	OntoWiktionaryDE_synonym
Defekt	n	Schnitzer	OntoWiktionaryDE_synonym-AUTO
Diktatur	n	Anarchie	OntoWiktionaryDE_antonym-AUTO
Diktatur	n	Autokratie	OntoWiktionaryDE_hypernym-AUTO
Diktatur	n	Demokratie	OntoWiktionaryDE_antonym
Diktatur	n	Demokratie	OntoWiktionaryDE_antonym-AUTO
Diktatur	n	Demokratur	OntoWiktionaryDE_antonym-AUTO
Diktatur	n	Herrschaftsform	OntoWiktionaryDE_hypernym-AUTO
Diktatur	n	Putsch	OntoWiktionaryDE_hyponym-AUTO
Diktatur	n	Regierungsform	OntoWiktionaryDE_hypernym-AUTO
Diktatur	n	Staatsform	OntoWiktionaryDE_hypernym-AUTO
Diktatur	n	Tyrannei	OntoWiktionaryDE_synonym-AUTO
Distrikt	n	Abschnitt	OntoWiktionaryDE_synonym-AUTO
Distrikt	n	Abteil	OntoWiktionaryDE_synonym-AUTO
Distrikt	n	Abteilung	OntoWiktionaryDE_synonym-AUTO
Distrikt	n	Bereich	OntoWiktionaryDE_synonym-AUTO
Distrikt	n	Bezirk	OntoWiktionaryDE_synonym-AUTO
Distrikt	n	Fläche	OntoWiktionaryDE_synonym-AUTO
Distrikt	n	Gebiet	OntoWiktionaryDE_synonym-AUTO
Distrikt	n	Gegend	OntoWiktionaryDE_synonym-AUTO
Distrikt	n	La Palma	OntoWiktionaryDE_hyponym-AUTO
Distrikt	n	Landschaft	OntoWiktionaryDE_synonym-AUTO
Distrikt	n	Oberfläche	OntoWiktionaryDE_synonym-AUTO
Distrikt	n	Stück	OntoWiktionaryDE_synonym-AUTO
Distrikt	n	Teil	OntoWiktionaryDE_synonym-AUTO
Distrikt	n	Teilgebiet	OntoWiktionaryDE_synonym-AUTO
Entdecker	n	Wissenschaftler	OntoWiktionaryDE_synonym-AUTO
Epos	n	Dichtung	OntoWiktionaryDE_hypernym
Epos	n	Drama	OntoWiktionaryDE_antonym
Epos	n	Erzählung	OntoWiktionaryDE_hypernym
Epos	n	Gedicht	OntoWiktionaryDE_antonym
Epos	n	Gedicht	OntoWiktionaryDE_hypernym-AUTO
Epos	n	Tierepos	OntoWiktionaryDE_hyponym
Epos	n	Versepos	OntoWiktionaryDE_hyponym
Erleichterung	n	Bedenkzeit	OntoWiktionaryDE_synonym-AUTO
Erleichterung	n	Behaglichkeit	OntoWiktionaryDE_synonym-AUTO
Erleichterung	n	Bequemlichkeit	OntoWiktionaryDE_synonym-AUTO
Erleichterung	n	Beschwernis	OntoWiktionaryDE_antonym-AUTO
Erleichterung	n	Bestürzung	OntoWiktionaryDE_antonym-AUTO
Erleichterung	n	Entlastung	OntoWiktionaryDE_synonym-AUTO
Erleichterung	n	Erlösung	OntoWiktionaryDE_synonym-AUTO
Erleichterung	n	Frist	OntoWiktionaryDE_synonym-AUTO
Erleichterung	n	Linderung	OntoWiktionaryDE_synonym-AUTO
Erleichterung	n	Ruhepause	OntoWiktionaryDE_synonym-AUTO
Farm	n	Bauernhof	OntoWiktionaryDE_synonym
Farm	n	Wildheit	OntoWiktionaryDE_antonym-AUTO
Garnison	n	Ort	OntoWiktionaryDE_hypernym
Korrektur	n	Berichtigung	OntoWiktionaryDE_synonym
Korrektur	n	Berichtigung	OntoWiktionaryDE_synonym-AUTO
Korrektur	n	Bewertung	OntoWiktionaryDE_synonym
Korrektur	n	Reform	OntoWiktionaryDE_synonym-AUTO
Korrektur	n	Verbesserung	OntoWiktionaryDE_synonym
Korrektur	n	Veränderung	OntoWiktionaryDE_synonym
Korrektur	n	redigieren	OntoWiktionaryDE_related-AUTO
Korrektur	n	schwärzen	OntoWiktionaryDE_hyponym-AUTO
Korrektur	n	Änderung	OntoWiktionaryDE_synonym
Krieg	n	Achtzigjähriger Krieg	OntoWiktionaryDE_hyponym
Krieg	n	Atomkrieg	OntoWiktionaryDE_hyponym
Krieg	n	Auseinandersetzung	OntoWiktionaryDE_hypernym
Krieg	n	Bandenkrieg	OntoWiktionaryDE_hyponym
Krieg	n	Blitzkrieg	OntoWiktionaryDE_hyponym
Krieg	n	Burenkrieg	OntoWiktionaryDE_hyponym-AUTO
Krieg	n	Bürgerkrieg	OntoWiktionaryDE_hyponym
Krieg	n	Dreißigjähriger Krieg	OntoWiktionaryDE_hyponym
Krieg	n	Drogenkrieg	OntoWiktionaryDE_hyponym
Krieg	n	Erster Weltkrieg	OntoWiktionaryDE_hyponym-AUTO
Krieg	n	Falklandkrieg	OntoWiktionaryDE_hyponym
Krieg	n	Feldzug	OntoWiktionaryDE_hyponym-AUTO
Krieg	n	Frieden	OntoWiktionaryDE_antonym
Krieg	n	Friedensprozess	OntoWiktionaryDE_antonym-AUTO
Krieg	n	Golfkrieg	OntoWiktionaryDE_hyponym-AUTO
Krieg	n	Guerilla	OntoWiktionaryDE_hyponym-AUTO
Krieg	n	Handelskrieg	OntoWiktionaryDE_hyponym
Krieg	n	Hundertjähriger Krieg	OntoWiktionaryDE_hyponym
Krieg	n	Kabinettskrieg	OntoWiktionaryDE_hyponym
Krieg	n	Kalter Krieg	OntoWiktionaryDE_hyponym-AUTO
Krieg	n	Kampf	OntoWiktionaryDE_synonym-AUTO
Krieg	n	Kleinkrieg	OntoWiktionaryDE_hyponym
Krieg	n	Konflikt	OntoWiktionaryDE_hypernym
Krieg	n	Koreakrieg	OntoWiktionaryDE_hyponym-AUTO
Krieg	n	Kriegsverbrechen	OntoWiktionaryDE_hyponym-AUTO
Krieg	n	Landkrieg	OntoWiktionaryDE_hyponym
Krieg	n	Luftkrieg	OntoWiktionaryDE_hyponym
Krieg	n	Opiumkrieg	OntoWiktionaryDE_hyponym
Krieg	n	Partisanenkrieg	OntoWiktionaryDE_hyponym
Krieg	n	Pax	OntoWiktionaryDE_antonym-AUTO
Krieg	n	Präventivkrieg	OntoWiktionaryDE_hyponym
Krieg	n	Retorsion	OntoWiktionaryDE_antonym-AUTO
Krieg	n	Ruhe	OntoWiktionaryDE_antonym-AUTO
Krieg	n	Schlacht	OntoWiktionaryDE_hyponym-AUTO
Krieg	n	Siebenjähriger Krieg	OntoWiktionaryDE_hyponym
Krieg	n	Vietnamkrieg	OntoWiktionaryDE_hyponym-AUTO
Krieg	n	Volkskrieg	OntoWiktionaryDE_hyponym
Krieg	n	Weltkrieg	OntoWiktionaryDE_hyponym
Krieg	n	Zweifrontenkrieg	OntoWiktionaryDE_hyponym
Krieg	n	Zweiter Weltkrieg	OntoWiktionaryDE_hyponym-AUTO
Krieg	n	schießen	OntoWiktionaryDE_hyponym-AUTO
Krieg	n	verwunden	OntoWiktionaryDE_hyponym-AUTO
Kürzel	n	Abkürzung	OntoWiktionaryDE_hypernym
Kürzel	n	Buchstabe	OntoWiktionaryDE_antonym-AUTO
Kürzel	n	Langschrift	OntoWiktionaryDE_antonym
Kürzel	n	Sigel	OntoWiktionaryDE_hyponym
Kürzel	n	Sigel	OntoWiktionaryDE_synonym-AUTO
Kürzel	n	Sigle	OntoWiktionaryDE_synonym-AUTO
Kürzel	n	Signatur	OntoWiktionaryDE_hyponym
Lieferung	n	Auslieferung	OntoWiktionaryDE_synonym-AUTO
Lieferung	n	Versand	OntoWiktionaryDE_synonym-AUTO
Lieferung	n	Waffenlieferung	OntoWiktionaryDE_hyponym
Likör	n	Allasch	OntoWiktionaryDE_hyponym
Likör	n	Amaretto	OntoWiktionaryDE_hyponym
Likör	n	Anisette	OntoWiktionaryDE_hyponym
Likör	n	Bullenauge	OntoWiktionaryDE_hyponym-AUTO
Likör	n	Creme	OntoWiktionaryDE_synonym
Likör	n	Curaçao	OntoWiktionaryDE_hyponym
Likör	n	Eierlikör	OntoWiktionaryDE_hyponym
Likör	n	Getränk	OntoWiktionaryDE_hypernym
Likör	n	Ingwer	OntoWiktionaryDE_hyponym
Likör	n	Limoncello	OntoWiktionaryDE_hyponym
Likör	n	Magenbitter	OntoWiktionaryDE_hyponym-AUTO
Likör	n	Ratafia	OntoWiktionaryDE_hyponym
Likör	n	Ratafia	OntoWiktionaryDE_related-AUTO
Likör	n	Spirituose	OntoWiktionaryDE_hypernym
Likör	n	Tröpfchen	OntoWiktionaryDE_synonym-AUTO
Meisterin	n	Bürgermeisterin	OntoWiktionaryDE_hyponym
Meisterin	n	Experte	OntoWiktionaryDE_synonym-AUTO
Meisterin	n	Facharbeiterin	OntoWiktionaryDE_antonym
Meisterin	n	Geliebte	OntoWiktionaryDE_synonym-AUTO
Meisterin	n	Geliebter	OntoWiktionaryDE_synonym-AUTO
Meisterin	n	Herr	OntoWiktionaryDE_antonym-AUTO
Meisterin	n	Kenner	OntoWiktionaryDE_synonym-AUTO
Meisterin	n	Kopf	OntoWiktionaryDE_synonym-AUTO
Meisterin	n	Koryphäe	OntoWiktionaryDE_synonym-AUTO
Meisterin	n	Köpfchen	OntoWiktionaryDE_synonym-AUTO
Meisterin	n	Körbchen	OntoWiktionaryDE_synonym-AUTO
Meisterin	n	Leader	OntoWiktionaryDE_synonym-AUTO
Meisterin	n	Lehrerin	OntoWiktionaryDE_hypernym
Meisterin	n	Liebhaber	OntoWiktionaryDE_synonym-AUTO
Meisterin	n	Meister	OntoWiktionaryDE_antonym
Meisterin	n	Mätresse	OntoWiktionaryDE_synonym-AUTO
Meisterin	n	Poussage	OntoWiktionaryDE_synonym-AUTO
Meisterin	n	Sachverständiger	OntoWiktionaryDE_synonym-AUTO
Meisterin	n	Spezialist	OntoWiktionaryDE_synonym-AUTO
Meisterin	n	Weltmeisterin	OntoWiktionaryDE_hyponym
Meisterin	n	Zubrot	OntoWiktionaryDE_synonym-AUTO
Metallurgie	n	Hochofen	OntoWiktionaryDE_hyponym-AUTO
Metallurgie	n	Hüttenwesen	OntoWiktionaryDE_synonym
Metallurgie	n	Topografie	OntoWiktionaryDE_hyponym-AUTO
Millionär	n	Internetmillionär	OntoWiktionaryDE_hyponym
Millionär	n	Multimillionär	OntoWiktionaryDE_hyponym
Monarch	n	Alleinherrscher	OntoWiktionaryDE_synonym
Monarch	n	Emir	OntoWiktionaryDE_hyponym
Monarch	n	Fürst	OntoWiktionaryDE_hyponym
Monarch	n	Großherzog	OntoWiktionaryDE_hyponym
Monarch	n	Herrscher	OntoWiktionaryDE_synonym-AUTO
Monarch	n	Kaiser	OntoWiktionaryDE_hyponym
Monarch	n	König	OntoWiktionaryDE_hyponym
Monarch	n	König	OntoWiktionaryDE_synonym-AUTO
Monarch	n	Königin	OntoWiktionaryDE_synonym-AUTO
Monarch	n	Machthaber	OntoWiktionaryDE_hypernym-AUTO
Monarch	n	Monarchfalter	OntoWiktionaryDE_synonym-AUTO
Monarch	n	Oberhaupt	OntoWiktionaryDE_hypernym-AUTO
Monarch	n	Potentat	OntoWiktionaryDE_synonym-AUTO
Monarch	n	Potentatin	OntoWiktionaryDE_synonym-AUTO
Monarch	n	Scheich	OntoWiktionaryDE_hyponym
Monarch	n	Souverän	OntoWiktionaryDE_synonym-AUTO
Monarch	n	Staatsoberhaupt	OntoWiktionaryDE_hypernym
Monarch	n	Sultan	OntoWiktionaryDE_hyponym
Plünderung	n	Diebstahl	OntoWiktionaryDE_synonym
Plünderung	n	Eigentumsdelikt	OntoWiktionaryDE_hypernym
Plünderung	n	Raub	OntoWiktionaryDE_synonym
Problem	n	Beziehungskrise	OntoWiktionaryDE_hyponym-AUTO
Problem	n	Damenproblem	OntoWiktionaryDE_hyponym
Problem	n	Dilemma	OntoWiktionaryDE_synonym
Problem	n	Gegenstand	OntoWiktionaryDE_synonym-AUTO
Problem	n	Kernproblem	OntoWiktionaryDE_hyponym-AUTO
Problem	n	Klärung	OntoWiktionaryDE_antonym-AUTO
Problem	n	Kreuz	OntoWiktionaryDE_synonym-AUTO
Problem	n	Sachverhalt	OntoWiktionaryDE_hypernym
Problem	n	Schwierigkeit	OntoWiktionaryDE_synonym
Problem	n	Sprachproblem	OntoWiktionaryDE_hyponym-AUTO
Problem	n	Unfug	OntoWiktionaryDE_synonym-AUTO
Problem	n	Unheil	OntoWiktionaryDE_synonym-AUTO
Rendite	n	Ertrag	OntoWiktionaryDE_synonym
Rendite	n	Frucht	OntoWiktionaryDE_synonym-AUTO
Rendite	n	Getreide	OntoWiktionaryDE_synonym-AUTO
Rendite	n	Kupierung	OntoWiktionaryDE_synonym-AUTO
Rendite	n	Umlaufrendite	OntoWiktionaryDE_hyponym
Rendite	n	Verzinsung	OntoWiktionaryDE_synonym
Rezeption	n	Anmeldung	OntoWiktionaryDE_synonym-AUTO
Rezeption	n	Aufnahme	OntoWiktionaryDE_synonym
Rezeption	n	Empfang	OntoWiktionaryDE_synonym
Rezeption	n	Empfang	OntoWiktionaryDE_synonym-AUTO
Rezeption	n	Gesellschaft	OntoWiktionaryDE_synonym-AUTO
Rezeption	n	Wahrnehmung	OntoWiktionaryDE_synonym
Rezeption	n	Übernahme	OntoWiktionaryDE_synonym
Rivalität	n	Konfrontation	OntoWiktionaryDE_hypernym
Rivalität	n	Konkurrenz	OntoWiktionaryDE_hypernym
Rivalität	n	Wettbewerb	OntoWiktionaryDE_synonym-AUTO
Signal	n	Alarm	OntoWiktionaryDE_hyponym-AUTO
Signal	n	Ampel	OntoWiktionaryDE_antonym-AUTO
Signal	n	Fackel	OntoWiktionaryDE_hyponym-AUTO
Signal	n	Fanal	OntoWiktionaryDE_hyponym-AUTO
Signal	n	Fanfare	OntoWiktionaryDE_synonym-AUTO
Signal	n	Feuer	OntoWiktionaryDE_hyponym-AUTO
Signal	n	Grundfrequenz	OntoWiktionaryDE_hyponym-AUTO
Signal	n	Harmonische	OntoWiktionaryDE_hyponym-AUTO
Signal	n	Omen	OntoWiktionaryDE_synonym-AUTO
Signal	n	Schild	OntoWiktionaryDE_synonym
Signal	n	Seite	OntoWiktionaryDE_hyponym-AUTO
Signal	n	Symbol	OntoWiktionaryDE_antonym-AUTO
Signal	n	Symptom	OntoWiktionaryDE_antonym-AUTO
Signal	n	Zeichen	OntoWiktionaryDE_hypernym
Signal	n	Zeichen	OntoWiktionaryDE_synonym-AUTO
Streuung	n	Diffusion	OntoWiktionaryDE_synonym-AUTO
Streuung	n	Dispersion	OntoWiktionaryDE_synonym
Terroristin	n	Frau	OntoWiktionaryDE_hypernym
Varietät	n	Abart	OntoWiktionaryDE_synonym-AUTO
Varietät	n	Akrolekt	OntoWiktionaryDE_hyponym-AUTO
Varietät	n	Art	OntoWiktionaryDE_hypernym
Varietät	n	Art	OntoWiktionaryDE_synonym-AUTO
Varietät	n	Basilekt	OntoWiktionaryDE_hyponym-AUTO
Varietät	n	Berufssprache	OntoWiktionaryDE_hyponym
Varietät	n	Dialekt	OntoWiktionaryDE_hyponym
Varietät	n	Form	OntoWiktionaryDE_hyponym
Varietät	n	Funktiolekt	OntoWiktionaryDE_hyponym-AUTO
Varietät	n	Funktionalstil	OntoWiktionaryDE_hyponym
Varietät	n	Gruppensprache	OntoWiktionaryDE_hyponym-AUTO
Varietät	n	Historiolekt	OntoWiktionaryDE_hyponym-AUTO
Varietät	n	Ideolekt	OntoWiktionaryDE_hyponym-AUTO
Varietät	n	Idiolekt	OntoWiktionaryDE_hyponym-AUTO
Varietät	n	Jugendsprache	OntoWiktionaryDE_hyponym
Varietät	n	Lekt	OntoWiktionaryDE_synonym
Varietät	n	Letter	OntoWiktionaryDE_synonym-AUTO
Varietät	n	Mediolekt	OntoWiktionaryDE_hyponym-AUTO
Varietät	n	Mesolekt	OntoWiktionaryDE_hyponym-AUTO
Varietät	n	Nebenform	OntoWiktionaryDE_synonym-AUTO
Varietät	n	Regiolekt	OntoWiktionaryDE_hyponym-AUTO
Varietät	n	Sorte	OntoWiktionaryDE_synonym-AUTO
Varietät	n	Soziolekt	OntoWiktionaryDE_hyponym
Varietät	n	Spielart	OntoWiktionaryDE_synonym-AUTO
Varietät	n	Sprache	OntoWiktionaryDE_hypernym
Varietät	n	Sprachvarietät	OntoWiktionaryDE_synonym
Varietät	n	Subvarietät	OntoWiktionaryDE_hyponym
Varietät	n	Varietas	OntoWiktionaryDE_synonym-AUTO
Versuchung	n	Reiz	OntoWiktionaryDE_synonym
Zustellung	n	Versand	OntoWiktionaryDE_synonym-AUTO
ablöschen	v	abkühlen	OntoWiktionaryDE_synonym
ablöschen	v	abwaschen	OntoWiktionaryDE_synonym
ablöschen	v	deglacieren	OntoWiktionaryDE_synonym-AUTO
ablöschen	v	löschen	OntoWiktionaryDE_hypernym
ablöschen	v	löschen	OntoWiktionaryDE_synonym
ablöschen	v	säubern	OntoWiktionaryDE_synonym
ablöschen	v	trocknen	OntoWiktionaryDE_synonym
abmalen	v	abzeichnen	OntoWiktionaryDE_synonym-AUTO
abmalen	v	kopieren	OntoWiktionaryDE_hypernym
abmalen	v	malen	OntoWiktionaryDE_hypernym
abstürzen	v	abkacken	OntoWiktionaryDE_synonym-AUTO
abstürzen	v	fallen	OntoWiktionaryDE_synonym-AUTO
abstürzen	v	nachgeben	OntoWiktionaryDE_hypernym-AUTO
abstürzen	v	umfallen	OntoWiktionaryDE_synonym-AUTO
alkoholsüchtig	a	abhängig	OntoWiktionaryDE_hypernym
alkoholsüchtig	a	süchtig	OntoWiktionaryDE_hypernym
