Abbuchung	n	Abhebung	OntoWiktionaryDE_synonym-AUTO
alkoholsüchtig	a	trunksüchtig	OntoWiktionaryDE_synonym
anklagen	v	argwöhnen	OntoWiktionaryDE_synonym-AUTO
anklagen	v	bezichtigen	OntoWiktionaryDE_synonym
anklagen	v	klagen	OntoWiktionaryDE_synonym
anklagen	v	schieben	OntoWiktionaryDE_synonym-AUTO
anklagen	v	stoßen	OntoWiktionaryDE_synonym-AUTO
anklagen	v	verdächtigen	OntoWiktionaryDE_synonym-AUTO
asexuell	a	bisexuell	OntoWiktionaryDE_antonym
asexuell	a	heterosexuell	OntoWiktionaryDE_antonym
asexuell	a	homosexuell	OntoWiktionaryDE_antonym
asexuell	a	promiskuitiv	OntoWiktionaryDE_antonym-AUTO
asexuell	a	schwanzgesteuert	OntoWiktionaryDE_antonym-AUTO
asexuell	a	sexuell	OntoWiktionaryDE_antonym
assoziieren	v	abalienieren	OntoWiktionaryDE_antonym-AUTO
assoziieren	v	denken	OntoWiktionaryDE_hypernym
assoziieren	v	liieren	OntoWiktionaryDE_synonym-AUTO
assoziieren	v	trennen	OntoWiktionaryDE_antonym
assoziieren	v	vereinigen	OntoWiktionaryDE_synonym-AUTO
assoziieren	v	verknüpfen	OntoWiktionaryDE_synonym-AUTO
aussagekräftig	a	ausdruckslos	OntoWiktionaryDE_antonym-AUTO
aussagekräftig	a	bedeutend	OntoWiktionaryDE_hypernym
aussagekräftig	a	bedeutungslos	OntoWiktionaryDE_antonym-AUTO
aussagekräftig	a	bedeutungsvoll	OntoWiktionaryDE_synonym-AUTO
aussagekräftig	a	belanglos	OntoWiktionaryDE_antonym-AUTO
aussagekräftig	a	beredt	OntoWiktionaryDE_synonym-AUTO
aussagekräftig	a	inhaltslos	OntoWiktionaryDE_antonym-AUTO
aussagekräftig	a	massiv	OntoWiktionaryDE_synonym-AUTO
aussagekräftig	a	sinnfrei	OntoWiktionaryDE_antonym-AUTO
aussagekräftig	a	sinnlos	OntoWiktionaryDE_antonym-AUTO
aussagekräftig	a	tief	OntoWiktionaryDE_synonym-AUTO
befördern	v	abtransportieren	OntoWiktionaryDE_hyponym-AUTO
befördern	v	ankündigen	OntoWiktionaryDE_synonym-AUTO
befördern	v	annoncieren	OntoWiktionaryDE_synonym-AUTO
befördern	v	avancieren	OntoWiktionaryDE_synonym
befördern	v	beabsichtigen	OntoWiktionaryDE_synonym-AUTO
befördern	v	bedeuten	OntoWiktionaryDE_synonym-AUTO
befördern	v	begünstigen	OntoWiktionaryDE_synonym-AUTO
befördern	v	bekommen	OntoWiktionaryDE_synonym-AUTO
befördern	v	bewegen	OntoWiktionaryDE_synonym-AUTO
befördern	v	booten	OntoWiktionaryDE_hyponym-AUTO
befördern	v	bringen	OntoWiktionaryDE_synonym-AUTO
befördern	v	bugsieren	OntoWiktionaryDE_synonym-AUTO
befördern	v	degradieren	OntoWiktionaryDE_antonym
befördern	v	degradieren	OntoWiktionaryDE_antonym-AUTO
befördern	v	fahren	OntoWiktionaryDE_synonym-AUTO
befördern	v	fuhrwerken	OntoWiktionaryDE_synonym-AUTO
befördern	v	heißen	OntoWiktionaryDE_synonym-AUTO
befördern	v	helfen	OntoWiktionaryDE_synonym-AUTO
befördern	v	herabsetzen	OntoWiktionaryDE_antonym
befördern	v	meinen	OntoWiktionaryDE_synonym-AUTO
befördern	v	mitbringen	OntoWiktionaryDE_synonym-AUTO
befördern	v	nehmen	OntoWiktionaryDE_antonym-AUTO
befördern	v	regen	OntoWiktionaryDE_synonym-AUTO
befördern	v	rücken	OntoWiktionaryDE_synonym-AUTO
befördern	v	steuern	OntoWiktionaryDE_antonym-AUTO
befördern	v	tragen	OntoWiktionaryDE_antonym-AUTO
befördern	v	tragen	OntoWiktionaryDE_synonym-AUTO
befördern	v	transportieren	OntoWiktionaryDE_synonym
befördern	v	transportieren	OntoWiktionaryDE_synonym-AUTO
befördern	v	umziehen	OntoWiktionaryDE_synonym-AUTO
befördern	v	verbringen	OntoWiktionaryDE_synonym-AUTO
befördern	v	verführen	OntoWiktionaryDE_synonym
befördern	v	wandern	OntoWiktionaryDE_synonym-AUTO
befördern	v	werben	OntoWiktionaryDE_synonym-AUTO
befördern	v	ziehen	OntoWiktionaryDE_synonym-AUTO
befördern	v	übersetzen	OntoWiktionaryDE_hyponym-AUTO
befördern	v	übersetzen	OntoWiktionaryDE_synonym-AUTO
befördern	v	übersiedeln	OntoWiktionaryDE_synonym-AUTO
brutal	a	behutsam	OntoWiktionaryDE_antonym
brutal	a	blande	OntoWiktionaryDE_antonym-AUTO
brutal	a	derb	OntoWiktionaryDE_synonym
brutal	a	dicht	OntoWiktionaryDE_synonym-AUTO
brutal	a	erbarmungslos	OntoWiktionaryDE_synonym
brutal	a	freundlich	OntoWiktionaryDE_antonym
brutal	a	friedfertig	OntoWiktionaryDE_antonym-AUTO
brutal	a	friedlich	OntoWiktionaryDE_antonym-AUTO
brutal	a	garstig	OntoWiktionaryDE_synonym-AUTO
brutal	a	gewaltsam	OntoWiktionaryDE_synonym
brutal	a	gewalttätig	OntoWiktionaryDE_synonym
brutal	a	grausam	OntoWiktionaryDE_synonym
brutal	a	grausam	OntoWiktionaryDE_synonym-AUTO
brutal	a	grob	OntoWiktionaryDE_synonym
brutal	a	hart	OntoWiktionaryDE_synonym-AUTO
brutal	a	knallhart	OntoWiktionaryDE_synonym-AUTO
brutal	a	kompliziert	OntoWiktionaryDE_synonym-AUTO
brutal	a	lau	OntoWiktionaryDE_antonym-AUTO
brutal	a	liebevoll	OntoWiktionaryDE_antonym-AUTO
brutal	a	lind	OntoWiktionaryDE_antonym-AUTO
brutal	a	mild	OntoWiktionaryDE_antonym-AUTO
brutal	a	milde	OntoWiktionaryDE_antonym-AUTO
brutal	a	rabiat	OntoWiktionaryDE_synonym-AUTO
brutal	a	roh	OntoWiktionaryDE_synonym
brutal	a	rücksichtslos	OntoWiktionaryDE_synonym
brutal	a	sanft	OntoWiktionaryDE_antonym
brutal	a	schofel	OntoWiktionaryDE_synonym-AUTO
brutal	a	schofelig	OntoWiktionaryDE_synonym-AUTO
brutal	a	schoflig	OntoWiktionaryDE_synonym-AUTO
brutal	a	schwer	OntoWiktionaryDE_synonym-AUTO
brutal	a	schwierig	OntoWiktionaryDE_synonym-AUTO
brutal	a	stark	OntoWiktionaryDE_synonym-AUTO
brutal	a	tierisch	OntoWiktionaryDE_synonym-AUTO
brutal	a	tätlich	OntoWiktionaryDE_hyponym-AUTO
brutal	a	unmenschlich	OntoWiktionaryDE_synonym
brutal	a	vorsichtig	OntoWiktionaryDE_antonym
brutal	a	wild	OntoWiktionaryDE_synonym
brutal	a	zärtlich	OntoWiktionaryDE_antonym-AUTO
brutal	a	zügellos	OntoWiktionaryDE_synonym
deckeln	v	ermorden	OntoWiktionaryDE_synonym-AUTO
deckeln	v	töten	OntoWiktionaryDE_synonym-AUTO
deckeln	v	umbringen	OntoWiktionaryDE_synonym-AUTO
diversifizieren	v	simplifizieren	OntoWiktionaryDE_antonym
diversifizieren	v	vereinfachen	OntoWiktionaryDE_antonym
drillen	v	angeln	OntoWiktionaryDE_hypernym
drillen	v	lehren	OntoWiktionaryDE_hypernym
drillen	v	schleifen	OntoWiktionaryDE_synonym-AUTO
duplizieren	v	kopieren	OntoWiktionaryDE_synonym
duplizieren	v	verdoppeln	OntoWiktionaryDE_synonym
dünnhäutig	a	empfindlich	OntoWiktionaryDE_synonym
dünnhäutig	a	empfindsam	OntoWiktionaryDE_synonym
dünnhäutig	a	sensibel	OntoWiktionaryDE_synonym
eindringen	v	angreifen	OntoWiktionaryDE_hypernym
eindringen	v	brechen	OntoWiktionaryDE_antonym-AUTO
eindringen	v	einbrechen	OntoWiktionaryDE_synonym
eindringen	v	einfallen	OntoWiktionaryDE_synonym
eindringen	v	einschlagen	OntoWiktionaryDE_synonym-AUTO
eindringen	v	eintreten	OntoWiktionaryDE_synonym
eindringen	v	ergießen	OntoWiktionaryDE_synonym-AUTO
eindringen	v	fluten	OntoWiktionaryDE_synonym-AUTO
eindringen	v	invadieren	OntoWiktionaryDE_related-AUTO
eindringen	v	penetrieren	OntoWiktionaryDE_synonym
eindringen	v	verletzen	OntoWiktionaryDE_related-AUTO
entlohnen	v	bezahlen	OntoWiktionaryDE_synonym
entlohnen	v	erstatten	OntoWiktionaryDE_hyponym-AUTO
entlohnen	v	gebühren	OntoWiktionaryDE_hyponym-AUTO
entlohnen	v	kassieren	OntoWiktionaryDE_antonym
entlohnen	v	löhnen	OntoWiktionaryDE_synonym
entlohnen	v	schenken	OntoWiktionaryDE_hyponym-AUTO
entlohnen	v	verdienen	OntoWiktionaryDE_antonym
entlohnen	v	zahlen	OntoWiktionaryDE_hypernym
erlöschen	v	ablaufen	OntoWiktionaryDE_synonym
erlöschen	v	ausgehen	OntoWiktionaryDE_synonym
erlöschen	v	auslaufen	OntoWiktionaryDE_synonym
erlöschen	v	aussterben	OntoWiktionaryDE_synonym
erlöschen	v	enden	OntoWiktionaryDE_synonym
erlöschen	v	verfallen	OntoWiktionaryDE_synonym
erlöschen	v	vertun	OntoWiktionaryDE_synonym-AUTO
ernennen	v	abberufen	OntoWiktionaryDE_antonym-AUTO
ernennen	v	abbestellen	OntoWiktionaryDE_antonym-AUTO
ernennen	v	berufen	OntoWiktionaryDE_synonym
ernennen	v	denominieren	OntoWiktionaryDE_synonym-AUTO
ernennen	v	einsetzen	OntoWiktionaryDE_synonym
ernennen	v	nominieren	OntoWiktionaryDE_antonym
ernennen	v	vozieren	OntoWiktionaryDE_synonym-AUTO
exaltiert	a	aufgeregt	OntoWiktionaryDE_synonym
exaltiert	a	chillig	OntoWiktionaryDE_antonym
exaltiert	a	fantastisch	OntoWiktionaryDE_synonym-AUTO
exaltiert	a	fiebrig	OntoWiktionaryDE_synonym
exaltiert	a	gelassen	OntoWiktionaryDE_antonym
exaltiert	a	hektisch	OntoWiktionaryDE_synonym
exaltiert	a	ruhig	OntoWiktionaryDE_antonym
explodieren	v	bumsen	OntoWiktionaryDE_synonym-AUTO
explodieren	v	durchdrehen	OntoWiktionaryDE_synonym-AUTO
explodieren	v	hochfahren	OntoWiktionaryDE_synonym-AUTO
explodieren	v	kochen	OntoWiktionaryDE_synonym-AUTO
explodieren	v	paffen	OntoWiktionaryDE_synonym-AUTO
explodieren	v	pfuzgen	OntoWiktionaryDE_synonym-AUTO
explodieren	v	platzen	OntoWiktionaryDE_synonym
explodieren	v	zerplatzen	OntoWiktionaryDE_synonym-AUTO
extern	a	intern	OntoWiktionaryDE_antonym
extern	a	internal	OntoWiktionaryDE_antonym-AUTO
fegen	v	auskehren	OntoWiktionaryDE_synonym-AUTO
fegen	v	fladern	OntoWiktionaryDE_synonym-AUTO
fegen	v	kehren	OntoWiktionaryDE_synonym-AUTO
fegen	v	koitieren	OntoWiktionaryDE_hypernym
fegen	v	reinigen	OntoWiktionaryDE_synonym-AUTO
fegen	v	rennen	OntoWiktionaryDE_hypernym
fegen	v	säubern	OntoWiktionaryDE_hypernym
fesselnd	a	attraktiv	OntoWiktionaryDE_synonym-AUTO
fesselnd	a	fad	OntoWiktionaryDE_antonym
fesselnd	a	interessant	OntoWiktionaryDE_synonym-AUTO
fesselnd	a	langweilig	OntoWiktionaryDE_antonym
fesselnd	a	packend	OntoWiktionaryDE_synonym
fesselnd	a	zwäg	OntoWiktionaryDE_synonym-AUTO
fundieren	v	darstellen	OntoWiktionaryDE_synonym-AUTO
fundieren	v	festigen	OntoWiktionaryDE_synonym
fundieren	v	feststellen	OntoWiktionaryDE_synonym-AUTO
fundieren	v	konstatieren	OntoWiktionaryDE_synonym-AUTO
fundieren	v	schildern	OntoWiktionaryDE_synonym-AUTO
fundieren	v	sichern	OntoWiktionaryDE_synonym
fundieren	v	stabilisieren	OntoWiktionaryDE_synonym
fundieren	v	verringern	OntoWiktionaryDE_antonym
fundieren	v	zeichnen	OntoWiktionaryDE_synonym-AUTO
gedeihen	v	blühen	OntoWiktionaryDE_synonym-AUTO
gedeihen	v	florieren	OntoWiktionaryDE_synonym
gedeihen	v	fortschreiten	OntoWiktionaryDE_synonym-AUTO
gedeihen	v	kümmern	OntoWiktionaryDE_antonym-AUTO
gedeihen	v	prosperieren	OntoWiktionaryDE_synonym
gedeihen	v	schwächeln	OntoWiktionaryDE_antonym-AUTO
humorvoll	a	amüsant	OntoWiktionaryDE_synonym-AUTO
humorvoll	a	ernst	OntoWiktionaryDE_antonym
humorvoll	a	heiter	OntoWiktionaryDE_synonym-AUTO
humorvoll	a	humorig	OntoWiktionaryDE_synonym-AUTO
humorvoll	a	humoristisch	OntoWiktionaryDE_synonym-AUTO
humorvoll	a	humorlos	OntoWiktionaryDE_antonym
humorvoll	a	komisch	OntoWiktionaryDE_synonym-AUTO
humorvoll	a	listig	OntoWiktionaryDE_synonym-AUTO
humorvoll	a	lustig	OntoWiktionaryDE_synonym-AUTO
humorvoll	a	lächerlich	OntoWiktionaryDE_synonym-AUTO
humorvoll	a	putzig	OntoWiktionaryDE_synonym-AUTO
humorvoll	a	ridikül	OntoWiktionaryDE_synonym-AUTO
humorvoll	a	scherzhaft	OntoWiktionaryDE_synonym-AUTO
humorvoll	a	ulkig	OntoWiktionaryDE_synonym-AUTO
humorvoll	a	ungewöhnlich	OntoWiktionaryDE_synonym-AUTO
humorvoll	a	unmöglich	OntoWiktionaryDE_synonym-AUTO
humorvoll	a	unterhaltsam	OntoWiktionaryDE_synonym-AUTO
humorvoll	a	witzig	OntoWiktionaryDE_synonym-AUTO
hüten	v	babysitten	OntoWiktionaryDE_synonym-AUTO
hüten	v	gaumen	OntoWiktionaryDE_synonym-AUTO
hüten	v	umsorgen	OntoWiktionaryDE_synonym-AUTO
koalieren	v	paktieren	OntoWiktionaryDE_synonym-AUTO
konstruktiv	a	destruktiv	OntoWiktionaryDE_antonym
konstruktiv	a	subversiv	OntoWiktionaryDE_antonym-AUTO
korrespondieren	v	gleichen	OntoWiktionaryDE_synonym
korrespondieren	v	kommunizieren	OntoWiktionaryDE_hypernym
korrespondieren	v	übereinstimmen	OntoWiktionaryDE_synonym
kryptisch	a	deutlich	OntoWiktionaryDE_antonym
kryptisch	a	dunkel	OntoWiktionaryDE_synonym-AUTO
kryptisch	a	düster	OntoWiktionaryDE_synonym-AUTO
kryptisch	a	geheim	OntoWiktionaryDE_synonym-AUTO
kryptisch	a	geheimnisvoll	OntoWiktionaryDE_synonym
kryptisch	a	heimlich	OntoWiktionaryDE_synonym-AUTO
kryptisch	a	illegal	OntoWiktionaryDE_synonym-AUTO
kryptisch	a	klammheimlich	OntoWiktionaryDE_synonym-AUTO
kryptisch	a	klandestin	OntoWiktionaryDE_synonym-AUTO
kryptisch	a	kommunikativ	OntoWiktionaryDE_hypernym
kryptisch	a	mysteriös	OntoWiktionaryDE_synonym
kryptisch	a	obskur	OntoWiktionaryDE_synonym
kryptisch	a	offen	OntoWiktionaryDE_antonym
kryptisch	a	präzise	OntoWiktionaryDE_antonym
kryptisch	a	schwarz	OntoWiktionaryDE_synonym-AUTO
kryptisch	a	still	OntoWiktionaryDE_synonym-AUTO
kryptisch	a	unklar	OntoWiktionaryDE_synonym
kryptisch	a	unverständlich	OntoWiktionaryDE_hypernym-AUTO
kryptisch	a	unverständlich	OntoWiktionaryDE_synonym
kryptisch	a	vage	OntoWiktionaryDE_synonym
kryptisch	a	verständlich	OntoWiktionaryDE_antonym
laben	v	beleben	OntoWiktionaryDE_synonym
laben	v	erquicken	OntoWiktionaryDE_synonym
laben	v	genießen	OntoWiktionaryDE_hypernym
laben	v	stärken	OntoWiktionaryDE_synonym
lancieren	v	annoncieren	OntoWiktionaryDE_synonym
lancieren	v	ausposaunen	OntoWiktionaryDE_synonym
lancieren	v	bringen	OntoWiktionaryDE_synonym-AUTO
lancieren	v	einführen	OntoWiktionaryDE_synonym
lancieren	v	emittieren	OntoWiktionaryDE_synonym-AUTO
lancieren	v	fetzen	OntoWiktionaryDE_synonym-AUTO
lancieren	v	fördern	OntoWiktionaryDE_synonym
lancieren	v	platzieren	OntoWiktionaryDE_synonym
lancieren	v	protegieren	OntoWiktionaryDE_synonym
lancieren	v	pushen	OntoWiktionaryDE_synonym
lancieren	v	schmeißen	OntoWiktionaryDE_synonym-AUTO
lancieren	v	umlaufen	OntoWiktionaryDE_synonym-AUTO
lancieren	v	unterstützen	OntoWiktionaryDE_synonym
lancieren	v	verbreiten	OntoWiktionaryDE_synonym
lancieren	v	veröffentlichen	OntoWiktionaryDE_synonym
lancieren	v	werfen	OntoWiktionaryDE_synonym-AUTO
langjährig	a	dick	OntoWiktionaryDE_synonym-AUTO
lecken	v	arschen	OntoWiktionaryDE_hypernym-AUTO
lecken	v	beißen	OntoWiktionaryDE_antonym-AUTO
lecken	v	schlecken	OntoWiktionaryDE_synonym
lecken	v	tropfen	OntoWiktionaryDE_synonym
legitimieren	v	anerkennen	OntoWiktionaryDE_synonym
leimen	v	bescheißen	OntoWiktionaryDE_synonym-AUTO
leimen	v	herausschneiden	OntoWiktionaryDE_antonym-AUTO
leimen	v	kleben	OntoWiktionaryDE_hypernym
leimen	v	klieben	OntoWiktionaryDE_antonym-AUTO
leimen	v	lackieren	OntoWiktionaryDE_synonym-AUTO
leimen	v	nähen	OntoWiktionaryDE_antonym-AUTO
leimen	v	täuschen	OntoWiktionaryDE_hypernym
löten	v	Naht	OntoWiktionaryDE_related-AUTO
löten	v	fügen	OntoWiktionaryDE_hypernym
löten	v	verbinden	OntoWiktionaryDE_hypernym
löten	v	verlöten	OntoWiktionaryDE_hyponym-AUTO
mahlen	v	durchdrehen	OntoWiktionaryDE_synonym-AUTO
mahlen	v	einmaischen	OntoWiktionaryDE_synonym
mahlen	v	kauen	OntoWiktionaryDE_synonym-AUTO
mahlen	v	maischen	OntoWiktionaryDE_synonym
mahlen	v	malmen	OntoWiktionaryDE_hyponym-AUTO
mahlen	v	zerkauen	OntoWiktionaryDE_antonym-AUTO
mitgehen	v	begleiten	OntoWiktionaryDE_synonym-AUTO
mitgehen	v	gehen	OntoWiktionaryDE_hypernym
mitgehen	v	mitkommen	OntoWiktionaryDE_synonym-AUTO
mitgehen	v	passen	OntoWiktionaryDE_antonym-AUTO
multilingual	a	bilingual	OntoWiktionaryDE_antonym
multilingual	a	einsprachig	OntoWiktionaryDE_antonym
multilingual	a	mehrsprachig	OntoWiktionaryDE_synonym
multilingual	a	monolingual	OntoWiktionaryDE_antonym
multilingual	a	polyglott	OntoWiktionaryDE_synonym-AUTO
mutwillig	a	boshaft	OntoWiktionaryDE_synonym-AUTO
mutwillig	a	leichtfertig	OntoWiktionaryDE_synonym-AUTO
mutwillig	a	willentlich	OntoWiktionaryDE_synonym-AUTO
nett	a	adrett	OntoWiktionaryDE_synonym-AUTO
nett	a	angenehm	OntoWiktionaryDE_synonym
nett	a	aufmerksam	OntoWiktionaryDE_synonym-AUTO
nett	a	barsch	OntoWiktionaryDE_antonym-AUTO
nett	a	bezaubernd	OntoWiktionaryDE_synonym-AUTO
nett	a	bitterböse	OntoWiktionaryDE_antonym-AUTO
nett	a	brüsk	OntoWiktionaryDE_antonym-AUTO
nett	a	böse	OntoWiktionaryDE_antonym-AUTO
nett	a	charmant	OntoWiktionaryDE_synonym-AUTO
nett	a	degoutant	OntoWiktionaryDE_antonym-AUTO
nett	a	delikat	OntoWiktionaryDE_synonym-AUTO
nett	a	dämonisch	OntoWiktionaryDE_antonym-AUTO
nett	a	einfach	OntoWiktionaryDE_antonym
nett	a	ekelerregend	OntoWiktionaryDE_antonym-AUTO
nett	a	ekelhaft	OntoWiktionaryDE_antonym-AUTO
nett	a	ekelig	OntoWiktionaryDE_antonym-AUTO
nett	a	eklig	OntoWiktionaryDE_antonym-AUTO
nett	a	empfindsam	OntoWiktionaryDE_synonym-AUTO
nett	a	feinfühlend	OntoWiktionaryDE_synonym-AUTO
nett	a	fesch	OntoWiktionaryDE_synonym
nett	a	formidabel	OntoWiktionaryDE_antonym-AUTO
nett	a	freundlich	OntoWiktionaryDE_synonym
nett	a	freundlich	OntoWiktionaryDE_synonym-AUTO
nett	a	freundschaftlich	OntoWiktionaryDE_synonym-AUTO
nett	a	furchtbar	OntoWiktionaryDE_antonym-AUTO
nett	a	garstig	OntoWiktionaryDE_antonym-AUTO
nett	a	gefällig	OntoWiktionaryDE_synonym-AUTO
nett	a	gehässig	OntoWiktionaryDE_antonym-AUTO
nett	a	geschmackvoll	OntoWiktionaryDE_synonym-AUTO
nett	a	gütig	OntoWiktionaryDE_synonym-AUTO
nett	a	hasserfüllt	OntoWiktionaryDE_antonym-AUTO
nett	a	heiß	OntoWiktionaryDE_synonym-AUTO
nett	a	herb	OntoWiktionaryDE_antonym-AUTO
nett	a	hilfreich	OntoWiktionaryDE_synonym-AUTO
nett	a	hilfsbereit	OntoWiktionaryDE_synonym-AUTO
nett	a	hässlich	OntoWiktionaryDE_antonym-AUTO
nett	a	hübsch	OntoWiktionaryDE_synonym-AUTO
nett	a	köstlich	OntoWiktionaryDE_synonym-AUTO
nett	a	lecker	OntoWiktionaryDE_synonym-AUTO
