Abbuchung	n	Abhebung	OntoWiktionaryDE_synonym-AUTO
nett	a	lieb	OntoWiktionaryDE_synonym
nett	a	liebenswürdig	OntoWiktionaryDE_synonym
nett	a	lieblich	OntoWiktionaryDE_synonym-AUTO
nett	a	maliziös	OntoWiktionaryDE_antonym-AUTO
nett	a	mangelhaft	OntoWiktionaryDE_antonym-AUTO
nett	a	menschlich	OntoWiktionaryDE_synonym-AUTO
nett	a	niedlich	OntoWiktionaryDE_synonym-AUTO
nett	a	putzig	OntoWiktionaryDE_synonym-AUTO
nett	a	ranzig	OntoWiktionaryDE_antonym-AUTO
nett	a	rau	OntoWiktionaryDE_antonym-AUTO
nett	a	reizend	OntoWiktionaryDE_synonym-AUTO
nett	a	scharf	OntoWiktionaryDE_synonym-AUTO
nett	a	schmackhaft	OntoWiktionaryDE_synonym-AUTO
nett	a	schmafu	OntoWiktionaryDE_antonym-AUTO
nett	a	schmutzig	OntoWiktionaryDE_antonym-AUTO
nett	a	schrecklich	OntoWiktionaryDE_antonym-AUTO
nett	a	schön	OntoWiktionaryDE_synonym-AUTO
nett	a	sensitiv	OntoWiktionaryDE_synonym-AUTO
nett	a	sympathisch	OntoWiktionaryDE_synonym
nett	a	süß	OntoWiktionaryDE_synonym-AUTO
nett	a	toff	OntoWiktionaryDE_synonym-AUTO
nett	a	umgänglich	OntoWiktionaryDE_synonym-AUTO
nett	a	unfreundlich	OntoWiktionaryDE_antonym-AUTO
nett	a	verbindlich	OntoWiktionaryDE_synonym-AUTO
nett	a	verheerend	OntoWiktionaryDE_antonym-AUTO
nett	a	widerlich	OntoWiktionaryDE_antonym-AUTO
nett	a	wunderschön	OntoWiktionaryDE_synonym-AUTO
nett	a	wundervoll	OntoWiktionaryDE_synonym-AUTO
offenbaren	v	aufschließen	OntoWiktionaryDE_synonym-AUTO
offenbaren	v	ausposaunen	OntoWiktionaryDE_synonym-AUTO
offenbaren	v	entblößen	OntoWiktionaryDE_synonym-AUTO
offenbaren	v	entdecken	OntoWiktionaryDE_synonym-AUTO
offenbaren	v	enthüllen	OntoWiktionaryDE_synonym
offenbaren	v	eröffnen	OntoWiktionaryDE_synonym-AUTO
offenbaren	v	gestehen	OntoWiktionaryDE_synonym
offenbaren	v	kundtun	OntoWiktionaryDE_synonym-AUTO
offenbaren	v	manifestieren	OntoWiktionaryDE_synonym-AUTO
offenbaren	v	sagen	OntoWiktionaryDE_hypernym
offenbaren	v	verbergen	OntoWiktionaryDE_antonym-AUTO
offenbaren	v	verheimlichen	OntoWiktionaryDE_antonym-AUTO
offenbaren	v	verschweigen	OntoWiktionaryDE_antonym-AUTO
offenbaren	v	verstecken	OntoWiktionaryDE_antonym-AUTO
offenbaren	v	zeigen	OntoWiktionaryDE_hypernym
optimieren	v	meliorieren	OntoWiktionaryDE_synonym-AUTO
optimieren	v	perfektionieren	OntoWiktionaryDE_synonym-AUTO
optimieren	v	verbessern	OntoWiktionaryDE_synonym-AUTO
optimieren	v	verschlechtern	OntoWiktionaryDE_antonym
optimieren	v	verschlimmbessern	OntoWiktionaryDE_antonym
optimieren	v	verschlimmern	OntoWiktionaryDE_antonym
optimieren	v	ändern	OntoWiktionaryDE_hypernym
parteilos	a	objektiv	OntoWiktionaryDE_synonym-AUTO
parteilos	a	subjektiv	OntoWiktionaryDE_antonym-AUTO
phlegmatisch	a	apathisch	OntoWiktionaryDE_synonym-AUTO
phlegmatisch	a	aufgeweckt	OntoWiktionaryDE_antonym
phlegmatisch	a	cool	OntoWiktionaryDE_synonym-AUTO
phlegmatisch	a	flamboyant	OntoWiktionaryDE_antonym-AUTO
phlegmatisch	a	grausam	OntoWiktionaryDE_synonym-AUTO
phlegmatisch	a	kalt	OntoWiktionaryDE_synonym-AUTO
phlegmatisch	a	lebhaft	OntoWiktionaryDE_antonym
phlegmatisch	a	munter	OntoWiktionaryDE_antonym
phlegmatisch	a	rastlos	OntoWiktionaryDE_antonym-AUTO
phlegmatisch	a	träge	OntoWiktionaryDE_synonym-AUTO
phlegmatisch	a	unerschütterlich	OntoWiktionaryDE_synonym-AUTO
pluralistisch	a	gesellschaftlich	OntoWiktionaryDE_hypernym
pluralistisch	a	kausal	OntoWiktionaryDE_hypernym
pluralistisch	a	monokausal	OntoWiktionaryDE_antonym
pluralistisch	a	multikausal	OntoWiktionaryDE_synonym
pluralistisch	a	phänomenal	OntoWiktionaryDE_hypernym
pluralistisch	a	politisch	OntoWiktionaryDE_hypernym
pluralistisch	a	polymorph	OntoWiktionaryDE_synonym
pluralistisch	a	vielfältig	OntoWiktionaryDE_synonym
pluralistisch	a	vielgestaltig	OntoWiktionaryDE_synonym
postulieren	v	annehmen	OntoWiktionaryDE_synonym
postulieren	v	brauchen	OntoWiktionaryDE_hyponym
postulieren	v	fordern	OntoWiktionaryDE_synonym
postulieren	v	wollen	OntoWiktionaryDE_hypernym
postulieren	v	zumuten	OntoWiktionaryDE_synonym
provisorisch	a	superprovisorisch	OntoWiktionaryDE_antonym-AUTO
provisorisch	a	temporär	OntoWiktionaryDE_hypernym
provisorisch	a	vorläufig	OntoWiktionaryDE_synonym
provisorisch	a	vorübergehend	OntoWiktionaryDE_hypernym
provisorisch	a	zünftig	OntoWiktionaryDE_antonym-AUTO
rasant	a	schnell	OntoWiktionaryDE_hypernym-AUTO
religiös	a	areligiös	OntoWiktionaryDE_antonym-AUTO
religiös	a	buddhistisch	OntoWiktionaryDE_hyponym
religiös	a	christlich	OntoWiktionaryDE_hyponym
religiös	a	fromm	OntoWiktionaryDE_synonym
religiös	a	fromm	OntoWiktionaryDE_synonym-AUTO
religiös	a	islamisch	OntoWiktionaryDE_hyponym
religiös	a	islamitisch	OntoWiktionaryDE_hyponym-AUTO
religiös	a	jüdisch	OntoWiktionaryDE_hyponym
religiös	a	koranisch	OntoWiktionaryDE_hyponym-AUTO
religiös	a	laizistisch	OntoWiktionaryDE_antonym-AUTO
religiös	a	monotheistisch	OntoWiktionaryDE_hyponym-AUTO
religiös	a	polytheistisch	OntoWiktionaryDE_hyponym-AUTO
religiös	a	profan	OntoWiktionaryDE_antonym-AUTO
religiös	a	rational	OntoWiktionaryDE_antonym-AUTO
religiös	a	säkular	OntoWiktionaryDE_antonym-AUTO
religiös	a	weltlich	OntoWiktionaryDE_antonym
religiös	a	weltlich	OntoWiktionaryDE_antonym-AUTO
schmettern	v	erschallen	OntoWiktionaryDE_hypernym-AUTO
schmettern	v	schmeißen	OntoWiktionaryDE_synonym-AUTO
skizzieren	v	ausarbeiten	OntoWiktionaryDE_antonym
skizzieren	v	ausführen	OntoWiktionaryDE_antonym
skizzieren	v	beschreiben	OntoWiktionaryDE_hypernym
skizzieren	v	illustrieren	OntoWiktionaryDE_synonym-AUTO
skizzieren	v	konzipieren	OntoWiktionaryDE_synonym
skizzieren	v	kreiden	OntoWiktionaryDE_synonym-AUTO
skizzieren	v	lithographieren	OntoWiktionaryDE_antonym-AUTO
skizzieren	v	malen	OntoWiktionaryDE_antonym-AUTO
skizzieren	v	malen	OntoWiktionaryDE_hypernym
skizzieren	v	notieren	OntoWiktionaryDE_synonym-AUTO
skizzieren	v	pochieren	OntoWiktionaryDE_hyponym
skizzieren	v	porträtieren	OntoWiktionaryDE_synonym-AUTO
skizzieren	v	schildern	OntoWiktionaryDE_hypernym
skizzieren	v	trassieren	OntoWiktionaryDE_antonym
skizzieren	v	trassieren	OntoWiktionaryDE_hyponym-AUTO
skizzieren	v	umreißen	OntoWiktionaryDE_synonym
skizzieren	v	zeichnen	OntoWiktionaryDE_hypernym
spezifisch	a	allgemein	OntoWiktionaryDE_antonym-AUTO
spezifisch	a	charakteristisch	OntoWiktionaryDE_synonym-AUTO
spezifisch	a	eigenartig	OntoWiktionaryDE_synonym-AUTO
spezifisch	a	einschlägig	OntoWiktionaryDE_synonym-AUTO
spezifisch	a	fachlich	OntoWiktionaryDE_hyponym-AUTO
spezifisch	a	generisch	OntoWiktionaryDE_antonym-AUTO
spezifisch	a	individuell	OntoWiktionaryDE_synonym-AUTO
spezifisch	a	jeweilig	OntoWiktionaryDE_synonym-AUTO
spezifisch	a	speziell	OntoWiktionaryDE_hypernym
spezifisch	a	typisch	OntoWiktionaryDE_antonym-AUTO
spezifisch	a	typisch	OntoWiktionaryDE_synonym-AUTO
strukturiert	a	geriffelt	OntoWiktionaryDE_hyponym-AUTO
strukturiert	a	ordentlich	OntoWiktionaryDE_synonym-AUTO
strukturiert	a	platt	OntoWiktionaryDE_antonym-AUTO
stumpf	a	apathisch	OntoWiktionaryDE_synonym-AUTO
stumpf	a	bezaubernd	OntoWiktionaryDE_antonym-AUTO
stumpf	a	blank	OntoWiktionaryDE_antonym-AUTO
stumpf	a	charmant	OntoWiktionaryDE_antonym-AUTO
stumpf	a	derb	OntoWiktionaryDE_synonym-AUTO
stumpf	a	doof	OntoWiktionaryDE_synonym-AUTO
stumpf	a	dämlich	OntoWiktionaryDE_synonym-AUTO
stumpf	a	flau	OntoWiktionaryDE_synonym-AUTO
stumpf	a	gescheit	OntoWiktionaryDE_antonym-AUTO
stumpf	a	glatt	OntoWiktionaryDE_antonym
stumpf	a	glitschig	OntoWiktionaryDE_antonym
stumpf	a	glänzend	OntoWiktionaryDE_antonym
stumpf	a	grob	OntoWiktionaryDE_synonym-AUTO
stumpf	a	heiter	OntoWiktionaryDE_antonym-AUTO
stumpf	a	interessiert	OntoWiktionaryDE_antonym
stumpf	a	irisierend	OntoWiktionaryDE_antonym-AUTO
stumpf	a	klug	OntoWiktionaryDE_antonym-AUTO
stumpf	a	ledern	OntoWiktionaryDE_synonym-AUTO
stumpf	a	lästig	OntoWiktionaryDE_synonym-AUTO
stumpf	a	matt	OntoWiktionaryDE_synonym-AUTO
stumpf	a	müßig	OntoWiktionaryDE_synonym-AUTO
stumpf	a	neugierig	OntoWiktionaryDE_antonym
stumpf	a	patent	OntoWiktionaryDE_antonym-AUTO
stumpf	a	plump	OntoWiktionaryDE_synonym-AUTO
stumpf	a	primitiv	OntoWiktionaryDE_synonym-AUTO
stumpf	a	rau	OntoWiktionaryDE_synonym
stumpf	a	recht	OntoWiktionaryDE_antonym
stumpf	a	rege	OntoWiktionaryDE_antonym
stumpf	a	reizend	OntoWiktionaryDE_antonym-AUTO
stumpf	a	roh	OntoWiktionaryDE_synonym-AUTO
stumpf	a	scharf	OntoWiktionaryDE_antonym
stumpf	a	scharf	OntoWiktionaryDE_antonym-AUTO
stumpf	a	schlüpfrig	OntoWiktionaryDE_antonym
stumpf	a	schön	OntoWiktionaryDE_antonym-AUTO
stumpf	a	sinnfrei	OntoWiktionaryDE_synonym-AUTO
stumpf	a	spitz	OntoWiktionaryDE_antonym
stumpf	a	spitz	OntoWiktionaryDE_antonym-AUTO
stumpf	a	spitz	OntoWiktionaryDE_synonym-AUTO
stumpf	a	trist	OntoWiktionaryDE_synonym-AUTO
stumpf	a	träge	OntoWiktionaryDE_synonym-AUTO
stumpf	a	trüb	OntoWiktionaryDE_synonym-AUTO
stumpf	a	uneben	OntoWiktionaryDE_synonym
stumpf	a	zugänglich	OntoWiktionaryDE_antonym-AUTO
stumpf	a	öde	OntoWiktionaryDE_synonym-AUTO
thronen	v	abdanken	OntoWiktionaryDE_antonym
thronen	v	dienen	OntoWiktionaryDE_antonym
thronen	v	dümpeln	OntoWiktionaryDE_antonym
thronen	v	exponieren	OntoWiktionaryDE_hypernym
thronen	v	gehorchen	OntoWiktionaryDE_antonym
thronen	v	herrschen	OntoWiktionaryDE_synonym
thronen	v	lenken	OntoWiktionaryDE_hypernym
thronen	v	liegen	OntoWiktionaryDE_antonym
thronen	v	regieren	OntoWiktionaryDE_synonym
thronen	v	verschwinden	OntoWiktionaryDE_antonym
thronen	v	überragen	OntoWiktionaryDE_synonym
thronen	v	übersteigen	OntoWiktionaryDE_synonym
turbulent	a	chaotisch	OntoWiktionaryDE_synonym
turbulent	a	heftig	OntoWiktionaryDE_synonym-AUTO
turbulent	a	laminar	OntoWiktionaryDE_antonym
turbulent	a	lebhaft	OntoWiktionaryDE_synonym
turbulent	a	ruhig	OntoWiktionaryDE_antonym
turbulent	a	still	OntoWiktionaryDE_antonym
turbulent	a	unruhig	OntoWiktionaryDE_synonym
turbulent	a	wirr	OntoWiktionaryDE_synonym
ungesetzlich	a	gesetzeswidrig	OntoWiktionaryDE_synonym
ungesetzlich	a	gesetzlich	OntoWiktionaryDE_antonym
ungesetzlich	a	gesetzwidrig	OntoWiktionaryDE_synonym-AUTO
ungesetzlich	a	illegal	OntoWiktionaryDE_synonym
ungesetzlich	a	legal	OntoWiktionaryDE_antonym
ungesetzlich	a	rechtlich	OntoWiktionaryDE_antonym-AUTO
ungesetzlich	a	rechtmäßig	OntoWiktionaryDE_antonym-AUTO
ungesetzlich	a	schwarz	OntoWiktionaryDE_synonym-AUTO
ungesetzlich	a	unrechtmäßig	OntoWiktionaryDE_synonym-AUTO
ungesetzlich	a	verboten	OntoWiktionaryDE_synonym-AUTO
unkalkulierbar	a	unberechenbar	OntoWiktionaryDE_synonym
unklar	a	ausdrücklich	OntoWiktionaryDE_antonym-AUTO
unklar	a	beredt	OntoWiktionaryDE_antonym-AUTO
unklar	a	bestimmt	OntoWiktionaryDE_antonym
unklar	a	bestimmt	OntoWiktionaryDE_antonym-AUTO
unklar	a	deutlich	OntoWiktionaryDE_antonym
unklar	a	deutlich	OntoWiktionaryDE_antonym-AUTO
unklar	a	diffus	OntoWiktionaryDE_synonym-AUTO
unklar	a	eindeutig	OntoWiktionaryDE_antonym-AUTO
unklar	a	explizit	OntoWiktionaryDE_antonym-AUTO
unklar	a	fraglich	OntoWiktionaryDE_synonym-AUTO
unklar	a	genau	OntoWiktionaryDE_antonym-AUTO
unklar	a	gewiss	OntoWiktionaryDE_antonym
unklar	a	greifbar	OntoWiktionaryDE_antonym-AUTO
unklar	a	klar	OntoWiktionaryDE_antonym
unklar	a	klar	OntoWiktionaryDE_antonym-AUTO
unklar	a	konkret	OntoWiktionaryDE_antonym-AUTO
unklar	a	kryptisch	OntoWiktionaryDE_synonym-AUTO
unklar	a	mystisch	OntoWiktionaryDE_synonym-AUTO
unklar	a	nachvollziehbar	OntoWiktionaryDE_antonym-AUTO
unklar	a	nebulös	OntoWiktionaryDE_synonym-AUTO
unklar	a	obskur	OntoWiktionaryDE_synonym-AUTO
unklar	a	präzise	OntoWiktionaryDE_antonym
unklar	a	tangibel	OntoWiktionaryDE_antonym-AUTO
unklar	a	unbestimmt	OntoWiktionaryDE_synonym-AUTO
unklar	a	unmissverständlich	OntoWiktionaryDE_antonym-AUTO
unklar	a	vage	OntoWiktionaryDE_synonym-AUTO
unklar	a	verständlich	OntoWiktionaryDE_antonym
unklar	a	verwaltert	OntoWiktionaryDE_synonym-AUTO
unklar	a	verworren	OntoWiktionaryDE_synonym-AUTO
unvermittelt	a	abrupt	OntoWiktionaryDE_synonym
unvermittelt	a	brüsk	OntoWiktionaryDE_synonym-AUTO
unvermittelt	a	plötzlich	OntoWiktionaryDE_synonym
unvermittelt	a	rasch	OntoWiktionaryDE_synonym-AUTO
unvermittelt	a	unerwartet	OntoWiktionaryDE_synonym
unvermittelt	a	überraschend	OntoWiktionaryDE_synonym
ursprünglich	a	einheimisch	OntoWiktionaryDE_synonym-AUTO
ursprünglich	a	epigonisch	OntoWiktionaryDE_antonym-AUTO
ursprünglich	a	genuin	OntoWiktionaryDE_synonym-AUTO
ursprünglich	a	nativ	OntoWiktionaryDE_synonym-AUTO
ursprünglich	a	original	OntoWiktionaryDE_synonym
ursprünglich	a	originär	OntoWiktionaryDE_synonym-AUTO
ursprünglich	a	primitiv	OntoWiktionaryDE_synonym-AUTO
ursprünglich	a	vormalig	OntoWiktionaryDE_synonym-AUTO
verblenden	v	verputzen	OntoWiktionaryDE_hyponym
verblenden	v	verwirren	OntoWiktionaryDE_hypernym
vergesslich	a	Gedächtnis	OntoWiktionaryDE_hypernym
vergesslich	a	gedankenlos	OntoWiktionaryDE_synonym
vergesslich	a	gedankenverloren	OntoWiktionaryDE_synonym
vergesslich	a	nachlässig	OntoWiktionaryDE_synonym
vergesslich	a	obliviös	OntoWiktionaryDE_synonym
vergesslich	a	schnelllebig	OntoWiktionaryDE_synonym
vergesslich	a	schusselig	OntoWiktionaryDE_synonym
vergesslich	a	unvergesslich	OntoWiktionaryDE_antonym
vergesslich	a	zerstreut	OntoWiktionaryDE_synonym
verlängern	v	ausbauen	OntoWiktionaryDE_synonym-AUTO
verlängern	v	ausdehnen	OntoWiktionaryDE_synonym-AUTO
verlängern	v	auslassen	OntoWiktionaryDE_synonym-AUTO
verlängern	v	erstrecken	OntoWiktionaryDE_synonym-AUTO
verlängern	v	erweitern	OntoWiktionaryDE_synonym-AUTO
verlängern	v	gehen	OntoWiktionaryDE_synonym-AUTO
verlängern	v	kontrahieren	OntoWiktionaryDE_antonym-AUTO
verlängern	v	kürzen	OntoWiktionaryDE_antonym-AUTO
verlängern	v	panschen	OntoWiktionaryDE_synonym-AUTO
verlängern	v	pantschen	OntoWiktionaryDE_synonym-AUTO
verlängern	v	projizieren	OntoWiktionaryDE_synonym-AUTO
verlängern	v	prolongieren	OntoWiktionaryDE_synonym-AUTO
verlängern	v	protrahieren	OntoWiktionaryDE_synonym-AUTO
verlängern	v	strecken	OntoWiktionaryDE_synonym-AUTO
verlängern	v	verkürzen	OntoWiktionaryDE_antonym
verlängern	v	ärschen	OntoWiktionaryDE_synonym-AUTO
vertauschen	v	abkommen	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	abändern	OntoWiktionaryDE_synonym-AUTO
vertauschen	v	akquirieren	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	anschaffen	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	aufheben	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	austauschen	OntoWiktionaryDE_synonym
vertauschen	v	austauschen	OntoWiktionaryDE_synonym-AUTO
vertauschen	v	beschaffen	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	beschickern	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	besorgen	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	einwechseln	OntoWiktionaryDE_synonym-AUTO
vertauschen	v	erneuern	OntoWiktionaryDE_synonym-AUTO
vertauschen	v	erwerben	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	erwischen	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	finden	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	gewinnen	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	herausfinden	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	herbringen	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	holen	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	kriegen	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	schalten	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	schickern	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	schnappen	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	steigen	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	tauschen	OntoWiktionaryDE_synonym-AUTO
vertauschen	v	umpolen	OntoWiktionaryDE_synonym-AUTO
vertauschen	v	umstellen	OntoWiktionaryDE_synonym-AUTO
vertauschen	v	verbringen	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	verbringen	OntoWiktionaryDE_synonym-AUTO
vertauschen	v	verführen	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	verkuppeln	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	verlegen	OntoWiktionaryDE_synonym-AUTO
vertauschen	v	verschaffen	OntoWiktionaryDE_antonym-AUTO
vertauschen	v	verwechseln	OntoWiktionaryDE_synonym
vertauschen	v	wechseln	OntoWiktionaryDE_synonym-AUTO
Übereinstimmung	n	Antagonismus	OntoWiktionaryDE_antonym-AUTO
Übereinstimmung	n	Aufregung	OntoWiktionaryDE_antonym-AUTO
Übereinstimmung	n	Diskrepanz	OntoWiktionaryDE_antonym-AUTO
Übereinstimmung	n	Distanzierung	OntoWiktionaryDE_antonym-AUTO
Übereinstimmung	n	Eintracht	OntoWiktionaryDE_synonym-AUTO
Übereinstimmung	n	Einverständnis	OntoWiktionaryDE_synonym-AUTO
Übereinstimmung	n	Harmonie	OntoWiktionaryDE_synonym-AUTO
Übereinstimmung	n	Identität	OntoWiktionaryDE_hyponym
Übereinstimmung	n	Identität	OntoWiktionaryDE_synonym-AUTO
Übereinstimmung	n	Klang	OntoWiktionaryDE_synonym-AUTO
Übereinstimmung	n	Konkordia	OntoWiktionaryDE_synonym-AUTO
Übereinstimmung	n	Konsens	OntoWiktionaryDE_synonym-AUTO
Übereinstimmung	n	Konsensus	OntoWiktionaryDE_synonym-AUTO
Übereinstimmung	n	Konvergenz	OntoWiktionaryDE_hyponym-AUTO
Übereinstimmung	n	wie aus demselben Ei gebrütet	OntoWiktionaryDE_hyponym-AUTO
Übereinstimmung	n	wie aus demselben Ei gekrochen	OntoWiktionaryDE_hyponym-AUTO
Übereinstimmung	n	wie ein Ei dem anderen gleichen	OntoWiktionaryDE_hyponym-AUTO