about	r	almost	OmegaWiki_eng_synset
about	r	approximately	OmegaWiki_eng_synset
about	r	around	OmegaWiki_eng_synset
about	r	close to	OmegaWiki_eng_synset
about	r	just about	OmegaWiki_eng_synset
about	r	nearly	OmegaWiki_eng_synset
about	r	roughly	OmegaWiki_eng_synset
acquire	v	obtain	OmegaWiki_eng_synset
acquire	v	procure	OmegaWiki_eng_synset
acute	a	chronic	OmegaWiki_eng_antonym
acute	a	medical science	OmegaWiki_eng_related
acute	a	medicine	OmegaWiki_eng_related
acute	a	medicine (practice)	OmegaWiki_eng_related
acute	a	urgent	OmegaWiki_eng_synset
apparently	r	ostensibly	OmegaWiki_eng_synset
apparently	r	seemingly	OmegaWiki_eng_synset
around	r	about	OmegaWiki_eng_synset
around	r	almost	OmegaWiki_eng_synset
around	r	approximately	OmegaWiki_eng_synset
around	r	close to	OmegaWiki_eng_synset
around	r	just about	OmegaWiki_eng_synset
around	r	nearly	OmegaWiki_eng_synset
around	r	roughly	OmegaWiki_eng_synset
away	r	forth	OmegaWiki_eng_synset
away	r	off	OmegaWiki_eng_synset
away	r	out	OmegaWiki_eng_synset
bar	n	beer parlour	OmegaWiki_eng_synset
bar	n	measure	OmegaWiki_eng_synset
bar	n	pascal	OmegaWiki_eng_related
bar	n	pressure	OmegaWiki_eng_unit_of
bar	n	pub	OmegaWiki_eng_synset
bar	n	public house	OmegaWiki_eng_synset
bar	n	unit	OmegaWiki_eng_related
blow	n	cetacean	OmegaWiki_eng_related
blow	n	coke	OmegaWiki_eng_synset
blow	n	nose candy	OmegaWiki_eng_synset
blow	n	snow	OmegaWiki_eng_synset
blue	a	colo(u)r	OmegaWiki_eng_hypernym
blue	a	color	OmegaWiki_eng_hypernym
blue	a	colour	OmegaWiki_eng_hypernym
board	n	control board	OmegaWiki_eng_synset
board	n	control panel	OmegaWiki_eng_synset
board	n	council	OmegaWiki_eng_synset
board	n	display board	OmegaWiki_eng_synset
board	n	display panel	OmegaWiki_eng_synset
board	n	instrument panel	OmegaWiki_eng_synset
board	n	panel	OmegaWiki_eng_synset
bright	a	adjective	OmegaWiki_eng_related
bright	a	describing word	OmegaWiki_eng_related
bright	a	fine	OmegaWiki_eng_synset
bright	a	intelligence	OmegaWiki_eng_related
bright	a	intelligent	OmegaWiki_eng_synset
bring	v	verb	OmegaWiki_eng_related
bull	n	bovine	OmegaWiki_eng_related
bull	n	bovines	OmegaWiki_eng_related
bull	n	bullock	OmegaWiki_eng_narrower_terms
bull	n	cow	OmegaWiki_eng_antonym
bull	n	ox	OmegaWiki_eng_hypernym
bull	n	ox	OmegaWiki_eng_narrower_terms
call	v	phone	OmegaWiki_eng_synset
call	v	telephone	OmegaWiki_eng_synset
can	n	tin	OmegaWiki_eng_synset
cap	n	clothes	OmegaWiki_eng_related
carry	v	verb	OmegaWiki_eng_related
charge	v	assail	OmegaWiki_eng_synset
charge	v	assault	OmegaWiki_eng_synset
clear	v	clarify	OmegaWiki_eng_synset
clear	v	transitive verb	OmegaWiki_eng_related
coach	n	bus	OmegaWiki_eng_synset
coach	n	noise	OmegaWiki_eng_related
coach	n	noise, vibrations	OmegaWiki_eng_related
coach	n	pollution	OmegaWiki_eng_related
coach	n	public transport vehicle	OmegaWiki_eng_hypernym
coach	n	racket	OmegaWiki_eng_related
coach	n	transport	OmegaWiki_eng_related
come	v	climax	OmegaWiki_eng_synset
come	v	ejaculate	OmegaWiki_eng_synset
come	v	intransitive verb	OmegaWiki_eng_related
come	v	orgasm	OmegaWiki_eng_synset
come	v	verb	OmegaWiki_eng_related
cry	v	scream	OmegaWiki_eng_synset
cry	v	shout	OmegaWiki_eng_synset
cry	v	verb	OmegaWiki_eng_related
cry	v	yell	OmegaWiki_eng_synset
draw	v	deduce	OmegaWiki_eng_synset
draw	v	force	OmegaWiki_eng_synset
draw	v	infer	OmegaWiki_eng_synset
draw	v	pull	OmegaWiki_eng_synset
draw	v	verb	OmegaWiki_eng_related
dry	a	adjective	OmegaWiki_eng_related
dry	a	describing word	OmegaWiki_eng_related
dry	a	soaked	OmegaWiki_eng_related_terms
dry	a	wet	OmegaWiki_eng_related_terms
earlier	r	before	OmegaWiki_eng_synset
easy	a	convenient	OmegaWiki_eng_synset
easy	a	difficult	OmegaWiki_eng_antonym
easy	a	like shooting fish in a barrel	OmegaWiki_eng_synset
easy	a	piece of cake	OmegaWiki_eng_synset
easy	a	simple	OmegaWiki_eng_synset
endure	v	abide	OmegaWiki_eng_synset
endure	v	bear	OmegaWiki_eng_synset
endure	v	bear with	OmegaWiki_eng_synset
endure	v	brook	OmegaWiki_eng_synset
endure	v	digest	OmegaWiki_eng_synset
endure	v	stand	OmegaWiki_eng_synset
endure	v	standtolerate, support, brook, abide, suffer	OmegaWiki_eng_synset
endure	v	stick out	OmegaWiki_eng_synset
endure	v	stomach	OmegaWiki_eng_synset
endure	v	suffer	OmegaWiki_eng_synset
endure	v	support	OmegaWiki_eng_synset
endure	v	tolerate	OmegaWiki_eng_synset
endure	v	verb	OmegaWiki_eng_related
entirely	r	alone	OmegaWiki_eng_synset
entirely	r	exclusively	OmegaWiki_eng_synset
entirely	r	only	OmegaWiki_eng_synset
entirely	r	solely	OmegaWiki_eng_synset
execution	n	capital punishment	OmegaWiki_eng_related_terms
execution	n	death penalty	OmegaWiki_eng_related_terms
execution	n	death sentence	OmegaWiki_eng_related_terms
fall	v	verb	OmegaWiki_eng_related
field	n	acre	OmegaWiki_eng_synset
field	n	agriculture	OmegaWiki_eng_related
field	n	area	OmegaWiki_eng_synset
field	n	arena	OmegaWiki_eng_synset
field	n	cultivation	OmegaWiki_eng_related_terms
field	n	domain	OmegaWiki_eng_synset
field	n	land	OmegaWiki_eng_synset
field	n	natural area	OmegaWiki_eng_related
field	n	natural areas	OmegaWiki_eng_related
field	n	natural areas, landscape and ecosystems	OmegaWiki_eng_related
field	n	orbit	OmegaWiki_eng_synset
field	n	patch	OmegaWiki_eng_synset
field	n	rural area	OmegaWiki_eng_hypernym
field	n	sphere	OmegaWiki_eng_synset
field	n	tillage	OmegaWiki_eng_related_terms
figure	n	design	OmegaWiki_eng_synset
figure	n	drawing	OmegaWiki_eng_synset
figure	n	illustration	OmegaWiki_eng_synset
figure	n	image	OmegaWiki_eng_synset
figure	n	map	OmegaWiki_eng_synset
figure	n	pattern	OmegaWiki_eng_synset
figure	n	picture	OmegaWiki_eng_synset
figure	n	portraiture	OmegaWiki_eng_synset
finally	r	already	OmegaWiki_eng_synset
finally	r	eventually	OmegaWiki_eng_synset
fire	v	dismiss	OmegaWiki_eng_synset
fire	v	lay off	OmegaWiki_eng_synset
fix	v	repair	OmegaWiki_eng_synset
flat	a	adjective	OmegaWiki_eng_related
flat	a	altitude	OmegaWiki_eng_related
flat	a	describing word	OmegaWiki_eng_related
flat	a	even	OmegaWiki_eng_synset
flat	a	plain	OmegaWiki_eng_synset
full	a	adjective	OmegaWiki_eng_related
full	a	content	OmegaWiki_eng_related
full	a	describing word	OmegaWiki_eng_related
full	a	volume	OmegaWiki_eng_related
function	n	do	OmegaWiki_eng_synset
function	n	party	OmegaWiki_eng_synset
fundamental	a	underlying	OmegaWiki_eng_synset
go	v	verb	OmegaWiki_eng_related
go	v	walk	OmegaWiki_eng_narrower_terms
go	v	wandelen	OmegaWiki_eng_narrower_terms
heavy	a	adjective	OmegaWiki_eng_related
heavy	a	describing word	OmegaWiki_eng_related
heavy	a	weight	OmegaWiki_eng_related
hold	v	book	OmegaWiki_eng_synset
hold	v	flight	OmegaWiki_eng_related_terms
hold	v	hotel	OmegaWiki_eng_related_terms
hold	v	reserve	OmegaWiki_eng_synset
hold	v	verb	OmegaWiki_eng_related
informal	a	unofficial	OmegaWiki_eng_synset
late	r	belatedly	OmegaWiki_eng_synset
lead	n	bismuth	OmegaWiki_eng_is_followed_by
lead	n	chemistry	OmegaWiki_eng_related
lead	n	element of group IV	OmegaWiki_eng_hypernym
lead	n	heavy metal	OmegaWiki_eng_hypernym
lead	n	tetrel	OmegaWiki_eng_hypernym
let	v	allow	OmegaWiki_eng_synset
let	v	permit	OmegaWiki_eng_synset
lie	v	liegen	OmegaWiki_eng_synset
lie	v	prevaricate	OmegaWiki_eng_synset
lie	v	prevarication	OmegaWiki_eng_related_terms
lie	v	verb	OmegaWiki_eng_related
live	a	live broadcast	OmegaWiki_eng_synset
live	a	unrecorded	OmegaWiki_eng_synset
mad	a	angry	OmegaWiki_eng_synset
mad	a	crazy	OmegaWiki_eng_synset
mad	a	daft	OmegaWiki_eng_synset
mad	a	insane	OmegaWiki_eng_synset
mad	a	outraged	OmegaWiki_eng_synset
mad	a	wild	OmegaWiki_eng_synset
make	v	produce	OmegaWiki_eng_synset
make	v	verb	OmegaWiki_eng_related
mass	n	physical quantity	OmegaWiki_eng_related
mass	n	religion	OmegaWiki_eng_related
nearly	r	almost	OmegaWiki_eng_synset
nearly	r	intimately	OmegaWiki_eng_synset
neat	a	unadulterated	OmegaWiki_eng_synset
neat	a	undiluted	OmegaWiki_eng_synset
new	a	adjective	OmegaWiki_eng_related
new	a	describing word	OmegaWiki_eng_related
new	a	novel	OmegaWiki_eng_synset
new	a	old	OmegaWiki_eng_related_terms
now	r	at once	OmegaWiki_eng_synset
now	r	directly	OmegaWiki_eng_synset
now	r	forthwith	OmegaWiki_eng_synset
now	r	immediately	OmegaWiki_eng_synset
now	r	instandly	OmegaWiki_eng_synset
now	r	instantly	OmegaWiki_eng_synset
now	r	like a shot	OmegaWiki_eng_synset
now	r	right away	OmegaWiki_eng_synset
now	r	straight off	OmegaWiki_eng_synset
now	r	straightaway	OmegaWiki_eng_synset
often	r	frequently	OmegaWiki_eng_synset
only	r	alone	OmegaWiki_eng_synset
only	r	but	OmegaWiki_eng_synset
only	r	entirely	OmegaWiki_eng_synset
only	r	exclusively	OmegaWiki_eng_synset
only	r	just	OmegaWiki_eng_synset
only	r	merely	OmegaWiki_eng_synset
only	r	simply	OmegaWiki_eng_synset
only	r	solely	OmegaWiki_eng_synset
open	a	opened	OmegaWiki_eng_synset
open	a	unfastened	OmegaWiki_eng_synset
order	v	dictate	OmegaWiki_eng_synset
paper	n	industrial product	OmegaWiki_eng_hypernym
paper	n	material	OmegaWiki_eng_related
paper	n	materials	OmegaWiki_eng_related
paper	n	recycled paper	OmegaWiki_eng_related_terms
paper	n	waste paper	OmegaWiki_eng_related_terms
pass	v	overhaul	OmegaWiki_eng_synset
pass	v	overtake	OmegaWiki_eng_synset
poor	a	adjective	OmegaWiki_eng_related
poor	a	describing word	OmegaWiki_eng_related
poor	a	rich	OmegaWiki_eng_related_terms
poor	a	wealth	OmegaWiki_eng_related
pound	n	currency	OmegaWiki_eng_related
pound	n	pound sterling	OmegaWiki_eng_synset
pound	n	sterling	OmegaWiki_eng_synset
prominent	a	conspicuous	OmegaWiki_eng_synset
prominent	a	salient	OmegaWiki_eng_synset
pull	v	draw	OmegaWiki_eng_synset
pull	v	force	OmegaWiki_eng_synset
pull	v	verb	OmegaWiki_eng_related
quick	a	adjective	OmegaWiki_eng_related
quick	a	clever	OmegaWiki_eng_synset
quick	a	describing word	OmegaWiki_eng_related
quick	a	fast	OmegaWiki_eng_synset
quick	a	intelligence	OmegaWiki_eng_related
quick	a	speed	OmegaWiki_eng_related
quick	a	velocity	OmegaWiki_eng_related
range	n	tessitura	OmegaWiki_eng_synset
render	v	make	OmegaWiki_eng_synset
return	v	give back	OmegaWiki_eng_synset
rich	a	brisk	OmegaWiki_eng_synset
ring	n	wedding band	OmegaWiki_eng_narrower_terms
ring	n	wedding ring	OmegaWiki_eng_narrower_terms
rough	a	rough-textured	OmegaWiki_eng_synset
run	v	execute	OmegaWiki_eng_synset
run	v	intransitive verb	OmegaWiki_eng_related
run	v	walk	OmegaWiki_eng_related
run	v	wandelen	OmegaWiki_eng_related
see	v	sense	OmegaWiki_eng_related
see	v	verb	OmegaWiki_eng_related
show	v	demonstrate	OmegaWiki_eng_synset
show	v	display	OmegaWiki_eng_synset
show	v	establish	OmegaWiki_eng_synset
show	v	present	OmegaWiki_eng_synset
show	v	prove	OmegaWiki_eng_synset
show	v	shew	OmegaWiki_eng_synset
so	r	indeed	OmegaWiki_eng_synset
straight	a	adjective	OmegaWiki_eng_related
straight	a	describing word	OmegaWiki_eng_related
straight	a	directly	OmegaWiki_eng_synset
straight	a	heterosexual	OmegaWiki_eng_synset
straight	a	line	OmegaWiki_eng_related_terms
straight	a	straight line	OmegaWiki_eng_related_terms
strain	n	biological science	OmegaWiki_eng_related
strain	n	biology	OmegaWiki_eng_related
strange	a	odd	OmegaWiki_eng_synset
strong	a	adjective	OmegaWiki_eng_related
strong	a	describing word	OmegaWiki_eng_related
strong	a	force	OmegaWiki_eng_related
suffer	v	abide	OmegaWiki_eng_synset
suffer	v	bear	OmegaWiki_eng_synset
suffer	v	bear with	OmegaWiki_eng_synset
suffer	v	brook	OmegaWiki_eng_synset
suffer	v	digest	OmegaWiki_eng_synset
suffer	v	endure	OmegaWiki_eng_synset
suffer	v	stand	OmegaWiki_eng_synset
suffer	v	standtolerate, support, brook, abide, suffer	OmegaWiki_eng_synset
suffer	v	stick out	OmegaWiki_eng_synset
suffer	v	stomach	OmegaWiki_eng_synset
suffer	v	support	OmegaWiki_eng_synset
suffer	v	tolerate	OmegaWiki_eng_synset
suffer	v	verb	OmegaWiki_eng_related
take	v	assault	OmegaWiki_eng_synset
take	v	baseball	OmegaWiki_eng_related
take	v	baseball game	OmegaWiki_eng_related
take	v	choose	OmegaWiki_eng_synset
take	v	have	OmegaWiki_eng_synset
take	v	rape	OmegaWiki_eng_synset
take	v	ravish	OmegaWiki_eng_synset
take	v	take by force	OmegaWiki_eng_synset
take	v	violate	OmegaWiki_eng_synset
take	v	vitiate	OmegaWiki_eng_synset
terrible	a	awful	OmegaWiki_eng_synset
terrible	a	direful	OmegaWiki_eng_synset
terrible	a	fearsome	OmegaWiki_eng_synset
terrible	a	frightening	OmegaWiki_eng_synset
terrible	a	horrendous	OmegaWiki_eng_synset
terrible	a	horrific	OmegaWiki_eng_synset
think	v	believe	OmegaWiki_eng_synset
think	v	consider	OmegaWiki_eng_synset
think	v	contemplate	OmegaWiki_eng_synset
think	v	ponder	OmegaWiki_eng_synset
think	v	reflect	OmegaWiki_eng_synset
think	v	verb	OmegaWiki_eng_related
throw	v	verb	OmegaWiki_eng_related
time	n	biorhythm	OmegaWiki_eng_related_terms
time	n	future perfect	OmegaWiki_eng_hypernym
time	n	general	OmegaWiki_eng_related
time	n	grammar	OmegaWiki_eng_related
time	n	grammatical tense	OmegaWiki_eng_synset
time	n	grammer	OmegaWiki_eng_related
time	n	parameter	OmegaWiki_eng_hypernym
time	n	past historic	OmegaWiki_eng_hypernym
time	n	past tense	OmegaWiki_eng_hypernym
time	n	physics	OmegaWiki_eng_related
time	n	pluperfect	OmegaWiki_eng_hypernym
time	n	praeterite	OmegaWiki_eng_hypernym
time	n	present	OmegaWiki_eng_hypernym
time	n	preterit	OmegaWiki_eng_hypernym
time	n	preterite	OmegaWiki_eng_hypernym
time	n	research	OmegaWiki_eng_related
time	n	simple future	OmegaWiki_eng_hypernym
time	n	tense	OmegaWiki_eng_synset
touch	v	verb	OmegaWiki_eng_related
tremendous	a	apotheosic	OmegaWiki_eng_synset
tremendous	a	enormous	OmegaWiki_eng_synset
vital	a	compulsory	OmegaWiki_eng_synset
vital	a	essential	OmegaWiki_eng_synset
vital	a	indispensable	OmegaWiki_eng_synset
vital	a	mandatory	OmegaWiki_eng_synset
vital	a	necessary	OmegaWiki_eng_synset
vital	a	obligatory	OmegaWiki_eng_synset
vital	a	required	OmegaWiki_eng_synset
wild	a	crazy	OmegaWiki_eng_synset
wild	a	mad	OmegaWiki_eng_synset
wild	a	outraged	OmegaWiki_eng_synset
wind	n	air	OmegaWiki_eng_related
wind	n	climate	OmegaWiki_eng_related
wind	n	meteorological phenomenon	OmegaWiki_eng_hypernym
wind	n	natural dynamics	OmegaWiki_eng_related
work	v	function	OmegaWiki_eng_synset
work	v	go smoothly	OmegaWiki_eng_synset
work	v	go swimmingly	OmegaWiki_eng_synset
work	v	go well	OmegaWiki_eng_synset
work	v	work well	OmegaWiki_eng_synset
yard	n	length	OmegaWiki_eng_unit_of
yard	n	unit	OmegaWiki_eng_related
yet	r	as yet	OmegaWiki_eng_synset
yet	r	heretofore	OmegaWiki_eng_synset
yet	r	hitherto	OmegaWiki_eng_synset
yet	r	so far	OmegaWiki_eng_synset
yet	r	thus far	OmegaWiki_eng_synset
yet	r	til now	OmegaWiki_eng_synset
yet	r	until now	OmegaWiki_eng_synset
yet	r	up to now	OmegaWiki_eng_synset